station_name,native_id,lat,lon,elev,net_var_name,unit,earliest_time,latest_time
BowronPit,BowronPit,53.902111,-122.015389,722.0,Water_Content_Cal_m3_m3_15_cm,m3/m3,2018-09-13 12:00:00,2025-01-07 11:00:00
ChapmanWx,Chapman,54.883903,-126.623533,848.0,Water_Content_Cal_m3_m3_15_cm,m3/m3,2021-07-08 12:00:00,2024-10-03 14:00:00
ChiefLakeWx,ChiefWx,54.238028,-122.877306,720.0,Water_Content_Cal_m3_m3_15_cm,m3/m3,2019-07-05 13:00:00,2024-10-09 10:00:00
CoalmineWx,CoalmineWx,53.741139,-121.784639,840.0,Water_Content_Cal_m3_m3_15_cm,m3/m3,2019-06-26 10:00:00,2024-09-12 12:00:00
CrystalWx,Crystal Lake,54.423494,-122.627844,744.0,Water_Content_Cal_m3_m3_15_cm,m3/m3,2017-09-14 11:00:00,2024-10-18 13:00:00
Dennis,Dennis,54.76159,-127.46765,895.0,Water_Content_Cal_m3_m3_15_cm,m3/m3,2022-07-06 13:00:00,2024-10-04 09:00:00
DunsterWx,Dunster,53.114909,-119.835293,890.0,Water_Content_Cal_m3_m3_15_cm,m3/m3,2016-08-08 19:00:00,2025-01-07 14:00:00
EndakoWx,Endako,54.422392,-125.991293,851.0,Water_Content_Cal_m3_m3_15_cm,m3/m3,2017-05-26 10:00:00,2024-09-24 12:00:00
GeorgeWx,George,53.883555,-124.710668,859.0,Water_Content_Cal_m3_m3_15_cm,m3/m3,2016-09-28 14:00:00,2024-09-18 11:00:00
HourglassWx,Hourglass ,55.21275,-120.771635,1131.0,Water_Content_Cal_m3_m3_15_cm,m3/m3,2019-07-16 16:00:00,2025-01-07 15:00:00
Kluskus,BednestiWx,53.397852,-124.513069,1110.0,Water_Content_Cal_m3_m3_15_cm,m3/m3,2016-07-13 13:00:00,2024-09-16 11:00:00
MacJxnWx,Mackenzie Jxn,55.137858,-122.977243,719.0,Water_Content_Cal_m3_m3_15_cm,m3/m3,2017-06-22 11:00:00,2024-08-28 09:00:00
MiddleforkWx,MF1,57.550917,-122.7963,972.0,Water_Content_Cal_m3_m3_15_cm,m3/m3,2019-08-11 11:00:00,2024-08-14 12:00:00
SaxtonWx,Saxton,54.027523,-123.300774,718.0,Water_Content_Cal_m3_m3_15_cm,m3/m3,2017-06-16 11:00:00,2024-10-09 08:00:00
Tamarac,Bednesti,53.871334,-123.370441,865.0,Water_Content_Cal_m3_m3_15_cm,m3/m3,2021-07-21 15:00:00,2024-07-18 20:00:00
ThompsonWx,Thompson,54.333115,-126.099445,869.0,Water_Content_Cal_m3_m3_15_cm,m3/m3,2016-09-29 12:00:00,2024-08-11 04:00:00
BarrenWx,Barren,54.510444,-126.614341,1051.0,Water_Content_m3_m3_15_cm,m3/m3,2021-07-09 12:00:00,2024-10-03 11:00:00
BlackhawkWx,Blackhawk,55.078885,-120.352171,962.0,Water_Content_m3_m3_15_cm,m3/m3,2017-07-27 12:00:00,2025-01-07 10:00:00
BoulderWx,Boulder Creek,55.108173,-127.37474,385.0,Water_Content_m3_m3_15_cm,m3/m3,2017-05-25 17:00:00,2024-08-07 08:00:00
BowronPit,BowronPit,53.902111,-122.015389,722.0,Water_Content_m3_m3_15_cm,m3/m3,2018-09-13 12:00:00,2025-01-07 11:00:00
ChapmanWx,Chapman,54.883903,-126.623533,848.0,Water_Content_m3_m3_15_cm,m3/m3,2021-07-08 12:00:00,2024-10-03 14:00:00
ChiefLakeWx,ChiefWx,54.238028,-122.877306,720.0,Water_Content_m3_m3_15_cm,m3/m3,2019-07-05 13:00:00,2024-10-09 10:00:00
CoalmineWx,CoalmineWx,53.741139,-121.784639,840.0,Water_Content_m3_m3_15_cm,m3/m3,2019-06-26 10:00:00,2024-09-12 12:00:00
CrystalWx,Crystal Lake,54.423494,-122.627844,744.0,Water_Content_m3_m3_15_cm,m3/m3,2017-09-14 11:00:00,2024-10-18 13:00:00
Dennis,Dennis,54.76159,-127.46765,895.0,Water_Content_m3_m3_15_cm,m3/m3,2021-07-07 17:00:00,2024-10-04 09:00:00
DunsterWx,Dunster,53.114909,-119.835293,890.0,Water_Content_m3_m3_15_cm,m3/m3,2016-07-27 07:00:00,2025-01-07 14:00:00
EndakoWx,Endako,54.422392,-125.991293,851.0,Water_Content_m3_m3_15_cm,m3/m3,2017-05-26 10:00:00,2024-09-24 12:00:00
GeorgeWx,George,53.883555,-124.710668,859.0,Water_Content_m3_m3_15_cm,m3/m3,2016-09-28 14:00:00,2024-09-18 11:00:00
HourglassWx,Hourglass ,55.21275,-120.771635,1131.0,Water_Content_m3_m3_15_cm,m3/m3,2019-07-16 16:00:00,2025-01-07 15:00:00
IBB2Wx,IBB2,54.81127,-126.92067,967.0,Water_Content_m3_m3_15_cm,m3/m3,2024-07-25 13:00:00,2024-09-16 14:00:00
IBB3Wx,IBB3,54.71172,-127.30577,960.0,Water_Content_m3_m3_15_cm,m3/m3,2023-09-20 14:00:00,2024-09-16 11:00:00
Kluskus,BednestiWx,53.397852,-124.513069,1110.0,Water_Content_m3_m3_15_cm,m3/m3,2016-07-13 13:00:00,2024-09-16 11:00:00
MacJxnWx,Mackenzie Jxn,55.137858,-122.977243,719.0,Water_Content_m3_m3_15_cm,m3/m3,2017-06-22 11:00:00,2024-08-28 09:00:00
MiddleforkWx,MF1,57.550917,-122.7963,972.0,Water_Content_m3_m3_15_cm,m3/m3,2019-08-11 11:00:00,2024-08-14 12:00:00
SaxtonWx,Saxton,54.027523,-123.300774,718.0,Water_Content_m3_m3_15_cm,m3/m3,2017-06-16 11:00:00,2024-10-09 08:00:00
SeebachWx,Seebach,54.355,122.058,780.0,Water_Content_m3_m3_15_cm,m3/m3,2023-07-13 12:00:00,2024-09-26 10:11:00
Tamarac,Bednesti,53.871334,-123.370441,865.0,Water_Content_m3_m3_15_cm,m3/m3,2021-07-21 15:00:00,2024-07-18 20:00:00
ThompsonWx,Thompson,54.333115,-126.099445,869.0,Water_Content_m3_m3_15_cm,m3/m3,2016-09-29 12:00:00,2024-09-24 10:00:00
BarrenWx,Barren,54.510444,-126.614341,1051.0,Water_Content_m3_m3_30_cm,m3/m3,2021-07-09 12:00:00,2024-10-03 11:00:00
ChapmanWx,Chapman,54.883903,-126.623533,848.0,Water_Content_m3_m3_30_cm,m3/m3,2021-07-08 12:00:00,2024-10-03 14:00:00
Dennis,Dennis,54.76159,-127.46765,895.0,Water_Content_m3_m3_30_cm,m3/m3,2021-07-07 17:00:00,2024-08-21 21:00:00
Tamarac,Bednesti,53.871334,-123.370441,865.0,Water_Content_m3_m3_30_cm,m3/m3,2021-07-21 15:00:00,2024-07-18 20:00:00
BarrenWx,Barren,54.510444,-126.614341,1051.0,Water_Content_m3_m3_5_cm,m3/m3,2021-07-09 12:00:00,2024-10-03 11:00:00
ChapmanWx,Chapman,54.883903,-126.623533,848.0,Water_Content_m3_m3_5_cm,m3/m3,2021-07-08 12:00:00,2024-10-03 14:00:00
Dennis,Dennis,54.76159,-127.46765,895.0,Water_Content_m3_m3_5_cm,m3/m3,2021-07-07 17:00:00,2024-10-04 09:00:00
SaxtonWx,Saxton,54.027523,-123.300774,718.0,Water_Content_m3_m3_5_cm,m3/m3,2017-06-16 11:00:00,2024-10-09 08:00:00
Tamarac,Bednesti,53.871334,-123.370441,865.0,Water_Content_m3_m3_5_cm,m3/m3,2021-07-21 15:00:00,2024-07-18 21:00:00
BoulderWx,Boulder Creek,55.108173,-127.37474,385.0,Wetness,%,2011-07-13 11:00:00,2024-08-07 08:00:00
BulkleyWx,PGTIS1,53.772183,-122.720729,594.0,Wetness,%,2007-07-31 12:00:03,2024-10-24 11:00:00
ChiefLakeWx,ChiefWx,54.238028,-122.877306,720.0,Wetness,%,2019-07-05 13:00:00,2024-10-09 10:00:00
CPFWx,PGTIS3,53.753775,-122.718864,593.0,Wetness,%,2007-08-09 13:00:00,2024-10-24 08:00:00
CrystalWx,Crystal Lake,54.423494,-122.627844,744.0,Wetness,%,2010-04-29 13:00:00,2024-10-18 13:00:00
EndakoWx,Endako,54.422392,-125.991293,851.0,Wetness,%,2007-09-13 12:00:00,2024-09-24 12:00:00
GeorgeWx,George,53.883555,-124.710668,859.0,Wetness,%,2007-09-14 11:00:00,2024-09-18 11:00:00
IBB2Wx,IBB2,54.81127,-126.92067,967.0,Wetness,%,2024-07-25 13:00:00,2024-09-16 14:00:00
IBB3Wx,IBB3,54.71172,-127.30577,960.0,Wetness,%,2023-09-20 14:00:00,2024-09-16 11:00:00
MacJxnWx,Mackenzie Jxn,55.137858,-122.977243,719.0,Wetness,%,2010-04-28 14:00:00,2024-08-28 09:00:00
SeebachWx,Seebach,54.355,122.058,780.0,Wetness,%,2023-07-13 12:00:00,2024-09-26 10:11:00
ThompsonWx,Thompson,54.333115,-126.099445,869.0,Wetness,%,2007-09-12 16:00:00,2024-09-24 10:00:00
Willow-BowronWx,PGTIS2,53.772577,-122.724634,596.0,Wetness,%,2008-06-12 13:00:00,2024-10-24 09:00:00
Atlin School,AtlSch,59.574,-133.687,705.0,WindDirection,degree,2010-08-20 19:00:00,2024-08-10 19:00:00
BarrenWx,Barren,54.510444,-126.614341,1051.0,WindDirection,degree,2021-07-09 12:00:00,2024-10-03 11:00:00
BlackhawkWx,Blackhawk,55.078885,-120.352171,962.0,WindDirection,degree,2012-05-24 13:00:00,2025-01-07 10:00:00
BoulderWx,Boulder Creek,55.108173,-127.37474,385.0,WindDirection,degree,2010-06-07 13:00:00,2024-08-07 08:00:00
BowronPit,BowronPit,53.902111,-122.015389,722.0,WindDirection,degree,2018-09-13 12:00:00,2025-01-07 11:00:00
BulkleyWx,PGTIS1,53.772183,-122.720729,594.0,WindDirection,degree,2007-07-31 12:00:03,2024-10-24 11:00:00
Canoe Mountain Stn,Canoe Mountain Stn,52.70982,-119.19126,2210.0,WindDirection,degree,2012-03-22 11:00:00,2025-01-07 12:00:00
Caribou Pass,CaribouPass,58.35718,-129.54637,1744.0,WindDirection,degree,2023-08-04 11:00:00,2025-01-07 14:00:00
ChapmanWx,Chapman,54.883903,-126.623533,848.0,WindDirection,degree,2021-07-08 12:00:00,2024-10-03 14:00:00
ChiefLakeWx,ChiefWx,54.238028,-122.877306,720.0,WindDirection,degree,2019-07-05 13:00:00,2024-10-09 10:00:00
CoalmineWx,CoalmineWx,53.741139,-121.784639,840.0,WindDirection,degree,2018-09-14 14:00:00,2024-09-12 12:00:00
CPFWx,PGTIS3,53.753775,-122.718864,593.0,WindDirection,degree,2007-08-09 13:00:00,2024-10-24 08:00:00
CrookedLk,CrookedLk,59.88626,-126.42886,669.0,WindDirection,degree,2023-08-08 14:00:00,2024-10-28 10:00:00
CrystalWx,Crystal Lake,54.423494,-122.627844,744.0,WindDirection,degree,2010-04-29 13:00:00,2024-10-18 13:00:00
Dennis,Dennis,54.76159,-127.46765,895.0,WindDirection,degree,2021-07-07 17:00:00,2024-10-04 09:00:00
DunsterWx,Dunster,53.114909,-119.835293,890.0,WindDirection,degree,2013-09-05 14:00:00,2025-01-07 14:00:00
EndakoWx,Endako,54.422392,-125.991293,851.0,WindDirection,degree,2007-09-13 12:00:00,2024-09-24 12:00:00
GeorgeWx,George,53.883555,-124.710668,859.0,WindDirection,degree,2007-09-14 11:00:00,2024-09-18 11:00:00
GunnelWx,Gunnel1,58.75475,-123.977683,1460.0,WindDirection,degree,2008-09-04 15:00:00,2022-09-27 13:00:00
HourglassWx,Hourglass ,55.21275,-120.771635,1131.0,WindDirection,degree,2012-05-23 17:00:00,2025-01-07 15:00:00
Hudson Bay Mtn2,HBMtn2,54.77375,-127.27216,1670.0,WindDirection,degree,2017-08-25 13:00:00,2025-01-09 06:00:00
IBB2Wx,IBB2,54.81127,-126.92067,967.0,WindDirection,degree,2024-07-25 13:00:00,2024-09-16 14:00:00
IBB3Wx,IBB3,54.71172,-127.30577,960.0,WindDirection,degree,2023-09-20 14:00:00,2024-09-16 11:00:00
Inklin,Inklin,58.900859,-133.140416,101.0,WindDirection,degree,2023-06-15 16:00:00,2024-08-10 14:00:00
Kluskus,BednestiWx,53.397852,-124.513069,1110.0,WindDirection,degree,2010-07-15 17:00:00,2024-09-16 11:00:00
MacJxnWx,Mackenzie Jxn,55.137858,-122.977243,719.0,WindDirection,degree,2010-04-28 14:00:00,2024-08-28 09:00:00
MiddleforkWx,MF1,57.550917,-122.7963,972.0,WindDirection,degree,2007-07-11 20:00:00,2024-08-14 12:00:00
NondaWx,Nonda1,59.002111,-125.509361,1683.0,WindDirection,degree,2007-07-12 16:00:00,2024-07-19 09:00:00
PinkWx,Pink1,57.06163,-122.86491,1756.0,WindDirection,degree,2008-09-08 16:00:00,2025-01-09 08:00:00
SaxtonWx,Saxton,54.027523,-123.300774,718.0,WindDirection,degree,2007-07-04 10:00:00,2024-10-09 08:00:00
SeebachWx,Seebach,54.355,122.058,780.0,WindDirection,degree,2023-07-13 12:00:00,2024-09-26 10:11:00
Sunbeam,Mcbride Mountain Stn,53.33869,-120.12108,2000.0,WindDirection,degree,2009-09-09 16:00:00,2025-01-09 08:00:00
ThompsonWx,Thompson,54.333115,-126.099445,869.0,WindDirection,degree,2007-09-12 16:00:00,2024-09-24 10:00:00
Willow-BowronWx,PGTIS2,53.772577,-122.724634,596.0,WindDirection,degree,2007-07-31 15:00:00,2024-10-24 09:00:00
Atlin School,AtlSch,59.574,-133.687,705.0,WindSpeedms,m s-1,2010-08-20 19:00:00,2024-08-10 19:00:00
BarrenWx,Barren,54.510444,-126.614341,1051.0,WindSpeedms,m s-1,2021-07-09 12:00:00,2024-10-03 11:00:00
BlackhawkWx,Blackhawk,55.078885,-120.352171,962.0,WindSpeedms,m s-1,2012-05-24 13:00:00,2025-01-07 10:00:00
BoulderWx,Boulder Creek,55.108173,-127.37474,385.0,WindSpeedms,m s-1,2010-06-07 13:00:00,2024-08-07 08:00:00
BowronPit,BowronPit,53.902111,-122.015389,722.0,WindSpeedms,m s-1,2018-09-13 12:00:00,2025-01-07 11:00:00
BulkleyWx,PGTIS1,53.772183,-122.720729,594.0,WindSpeedms,m s-1,2007-07-31 12:00:03,2024-10-24 11:00:00
Canoe Mountain Stn,Canoe Mountain Stn,52.70982,-119.19126,2210.0,WindSpeedms,m s-1,2012-03-22 11:00:00,2025-01-07 12:00:00
Caribou Pass,CaribouPass,58.35718,-129.54637,1744.0,WindSpeedms,m s-1,2023-08-04 11:00:00,2025-01-07 14:00:00
ChapmanWx,Chapman,54.883903,-126.623533,848.0,WindSpeedms,m s-1,2021-07-08 12:00:00,2024-10-03 14:00:00
ChiefLakeWx,ChiefWx,54.238028,-122.877306,720.0,WindSpeedms,m s-1,2019-07-05 13:00:00,2024-10-09 10:00:00
CoalmineWx,CoalmineWx,53.741139,-121.784639,840.0,WindSpeedms,m s-1,2018-09-14 14:00:00,2024-09-12 12:00:00
CPFWx,PGTIS3,53.753775,-122.718864,593.0,WindSpeedms,m s-1,2007-08-09 13:00:00,2024-10-24 08:00:00
CrookedLk,CrookedLk,59.88626,-126.42886,669.0,WindSpeedms,m s-1,2023-08-08 14:00:00,2024-10-28 10:00:00
CrystalWx,Crystal Lake,54.423494,-122.627844,744.0,WindSpeedms,m s-1,2010-04-29 13:00:00,2024-10-18 13:00:00
Dennis,Dennis,54.76159,-127.46765,895.0,WindSpeedms,m s-1,2021-07-07 17:00:00,2024-10-04 09:00:00
DunsterWx,Dunster,53.114909,-119.835293,890.0,WindSpeedms,m s-1,2013-09-05 14:00:00,2025-01-07 14:00:00
EndakoWx,Endako,54.422392,-125.991293,851.0,WindSpeedms,m s-1,2007-09-13 12:00:00,2024-09-24 12:00:00
GeorgeWx,George,53.883555,-124.710668,859.0,WindSpeedms,m s-1,2007-09-14 11:00:00,2024-09-18 11:00:00
GunnelWx,Gunnel1,58.75475,-123.977683,1460.0,WindSpeedms,m s-1,2008-09-04 15:00:00,2022-09-27 13:00:00
HourglassWx,Hourglass ,55.21275,-120.771635,1131.0,WindSpeedms,m s-1,2012-05-23 17:00:00,2025-01-07 15:00:00
Hudson Bay Mtn2,HBMtn2,54.77375,-127.27216,1670.0,WindSpeedms,m s-1,2017-08-25 13:00:00,2025-01-09 06:00:00
IBB2Wx,IBB2,54.81127,-126.92067,967.0,WindSpeedms,m s-1,2024-07-25 13:00:00,2024-09-16 14:00:00
IBB3Wx,IBB3,54.71172,-127.30577,960.0,WindSpeedms,m s-1,2023-09-20 14:00:00,2024-09-16 11:00:00
Inklin,Inklin,58.900859,-133.140416,101.0,WindSpeedms,m s-1,2023-06-15 16:00:00,2024-08-10 14:00:00
Kluskus,BednestiWx,53.397852,-124.513069,1110.0,WindSpeedms,m s-1,2010-07-15 17:00:00,2024-09-16 11:00:00
MacJxnWx,Mackenzie Jxn,55.137858,-122.977243,719.0,WindSpeedms,m s-1,2010-04-28 14:00:00,2024-07-24 11:00:00
MiddleforkWx,MF1,57.550917,-122.7963,972.0,WindSpeedms,m s-1,2007-07-11 20:00:00,2024-08-14 12:00:00
NondaWx,Nonda1,59.002111,-125.509361,1683.0,WindSpeedms,m s-1,2007-07-12 16:00:00,2024-07-19 09:00:00
PinkWx,Pink1,57.06163,-122.86491,1756.0,WindSpeedms,m s-1,2008-09-08 16:00:00,2025-01-09 08:00:00
SaxtonWx,Saxton,54.027523,-123.300774,718.0,WindSpeedms,m s-1,2007-07-04 10:00:00,2024-10-09 08:00:00
SeebachWx,Seebach,54.355,122.058,780.0,WindSpeedms,m s-1,2023-07-13 12:00:00,2024-09-26 10:11:00
Sunbeam,Mcbride Mountain Stn,53.33869,-120.12108,2000.0,WindSpeedms,m s-1,2009-09-09 16:00:00,2025-01-09 08:00:00
Tamarac,Bednesti,53.871334,-123.370441,865.0,WindSpeedms,m s-1,2021-07-29 13:00:00,2024-10-10 12:00:00
ThompsonWx,Thompson,54.333115,-126.099445,869.0,WindSpeedms,m s-1,2007-09-12 16:00:00,2024-09-24 10:00:00
Willow-BowronWx,PGTIS2,53.772577,-122.724634,596.0,WindSpeedms,m s-1,2007-07-31 15:00:00,2024-10-24 09:00:00
