station_name,native_id,db_var_match,unit,earliest_time,latest_time,matched_name
Coalmine Wx,CoalmineWx,RH,%,2018-08-29 14:00:00,2024-09-12 12:00:00,Coalmine Wx
Coalmine Wx,CoalmineWx,Rainmm,mm,2018-09-14 15:00:00,2024-09-12 12:00:00,Coalmine Wx
Coalmine Wx,CoalmineWx,WindSpeedms,m s-1,2018-09-14 14:00:00,2024-09-12 12:00:00,Coalmine Wx
Coalmine Wx,CoalmineWx,WindDirection,degree,2018-09-14 14:00:00,2024-09-12 12:00:00,Coalmine Wx
Coalmine Wx,CoalmineWx,GustSpeedms,m s-1,2018-09-14 14:00:00,2024-09-12 12:00:00,Coalmine Wx
Coalmine Wx,CoalmineWx,Pressurembar,millibar,2018-09-14 14:00:00,2024-09-12 12:00:00,Coalmine Wx
Coalmine Wx,CoalmineWx,DewPtC,celsius,2018-09-14 14:00:00,2024-09-12 12:00:00,Coalmine Wx
Coalmine Wx,CoalmineWx,Water_Content_m3_m3_15_cm,m3/m3,2019-06-26 10:00:00,2024-09-12 12:00:00,Coalmine Wx
CrookedLk,CrookedLk,RH,%,2023-08-08 14:00:00,2024-10-28 10:00:00,CrookedLk
CrookedLk,CrookedLk,Pressurembar,millibar,2023-08-08 14:00:00,2024-10-28 10:00:00,CrookedLk
CrookedLk,CrookedLk,GustSpeedms,m s-1,2023-08-08 14:00:00,2024-10-28 10:00:00,CrookedLk
CrookedLk,CrookedLk,WindSpeedms,m s-1,2023-08-08 14:00:00,2024-10-28 10:00:00,CrookedLk
CrookedLk,CrookedLk,Rainmm,mm,2023-08-08 15:00:00,2024-10-28 10:00:00,CrookedLk
CrookedLk,CrookedLk,DewPtC,celsius,2023-08-08 14:00:00,2024-10-28 10:00:00,CrookedLk
CrookedLk,CrookedLk,WindDirection,degree,2023-08-08 14:00:00,2024-10-28 10:00:00,CrookedLk
CrookedLk,CrookedLk,TempC,celsius,2023-08-08 14:00:00,2024-10-28 10:00:00,CrookedLk
CrookedLk,CrookedLk,SolarRadiationWm,W m-2,2023-08-08 14:00:00,2024-10-28 10:00:00,CrookedLk
Crystal Lake,CrystalLk,Water_Content_m3_m3_15_cm,m3/m3,2017-09-14 11:00:00,2023-10-11 11:00:00,Crystal Lake
Crystal Lake,CrystalLk,RH,%,2010-04-29 13:00:00,2023-10-11 11:00:00,Crystal Lake
Crystal Lake,CrystalLk,WindDirection,degree,2010-04-29 13:00:00,2023-10-11 11:00:00,Crystal Lake
Crystal Lake,CrystalLk,GustSpeedms,m s-1,2010-04-29 13:00:00,2023-10-11 11:00:00,Crystal Lake
Crystal Lake,CrystalLk,Pressurembar,millibar,2010-04-29 13:00:00,2023-10-11 11:00:00,Crystal Lake
Crystal Lake,CrystalLk,WindSpeedms,m s-1,2010-04-29 13:00:00,2023-10-11 11:00:00,Crystal Lake
Crystal Lake,CrystalLk,Wetness,%,2010-04-29 13:00:00,2023-10-11 11:00:00,Crystal Lake
Crystal Lake,CrystalLk,DewPtC,celsius,2010-04-29 13:00:00,2023-10-11 11:00:00,Crystal Lake
Crystal Lake,CrystalLk,Rainmm,mm,2010-04-29 13:00:00,2023-10-11 11:00:00,Crystal Lake
Crystal Lake,CrystalLk,TempC,celsius,2010-04-29 13:00:00,2023-10-11 11:00:00,Crystal Lake
Crystal Lake,CrystalLk,SolarRadiationWm,W m-2,2010-04-29 13:00:00,2023-10-11 11:00:00,Crystal Lake
Dennis,Dennis,WindDirection,degree,2021-07-07 17:00:00,2023-09-19 13:00:00,Dennis
Dennis,Dennis,Water_Content_m3_m3_5_cm,m3/m3,2021-07-07 17:00:00,2023-02-28 00:00:00,Dennis
Dennis,Dennis,GustSpeedms,m s-1,2021-07-07 17:00:00,2023-09-19 13:00:00,Dennis
Dennis,Dennis,Pressurembar,millibar,2021-07-07 17:00:00,2023-09-19 13:00:00,Dennis
Dennis,Dennis,Rainmm,mm,2021-07-07 18:00:00,2023-09-19 13:00:00,Dennis
Dennis,Dennis,RH,%,2021-07-07 17:00:00,2023-09-19 13:00:00,Dennis
Dennis,Dennis,Soil_Temp,celsius,2021-07-07 17:00:00,2023-09-19 13:00:00,Dennis
Dennis,Dennis,SolarRadiationWm,W m-2,2021-07-07 17:00:00,2023-09-19 13:00:00,Dennis
Dennis,Dennis,TempC,celsius,2021-07-07 17:00:00,2023-09-19 13:00:00,Dennis
Dennis,Dennis,Water_Content_m3_m3_15_cm,m3/m3,2021-07-07 17:00:00,2023-09-19 13:00:00,Dennis
Dennis,Dennis,Water_Content_m3_m3_30_cm,m3/m3,2021-07-07 17:00:00,2023-09-19 13:00:00,Dennis
Dennis,Dennis,DewPtC,celsius,2021-07-07 17:00:00,2023-09-19 13:00:00,Dennis
Dennis,Dennis,WindSpeedms,m s-1,2021-07-07 17:00:00,2023-09-19 13:00:00,Dennis
Dunster,Dunster,Water_Content_m3_m3_15_cm,m3/m3,2016-07-27 07:00:00,2025-01-07 14:00:00,Dunster
Dunster,Dunster,WindDirection,degree,2013-09-05 14:00:00,2025-01-07 14:00:00,Dunster
Dunster,Dunster,Pressurembar,millibar,2013-09-05 14:00:00,2025-01-07 14:00:00,Dunster
Dunster,Dunster,Rainmm,mm,2013-09-05 14:00:00,2025-01-07 14:00:00,Dunster
Dunster,Dunster,RH,%,2013-09-05 14:00:00,2025-01-07 14:00:00,Dunster
Dunster,Dunster,Snow_Depth,cm,2023-07-14 11:00:00,2025-01-07 14:00:00,Dunster
Dunster,Dunster,SolarRadiationWm,W m-2,2013-09-05 14:00:00,2025-01-07 14:00:00,Dunster
Dunster,Dunster,WindSpeedms,m s-1,2013-09-05 14:00:00,2025-01-07 14:00:00,Dunster
Dunster,Dunster,TempC,celsius,2013-09-05 14:00:00,2025-01-07 14:00:00,Dunster
Dunster,Dunster,GustSpeedms,m s-1,2013-09-05 14:00:00,2025-01-07 14:00:00,Dunster
Dunster,Dunster,DewPtC,celsius,2013-09-05 14:00:00,2025-01-07 14:00:00,Dunster
EndakoWx,Endako,Pressurembar,millibar,2023-09-15 12:00:00,2024-09-24 12:00:00,EndakoWx
EndakoWx,Endako,Rainmm,mm,2023-09-15 12:00:00,2024-09-24 12:00:00,EndakoWx
EndakoWx,1159701,Rainmm,mm,2007-09-13 12:00:00,2023-09-15 11:00:00,EndakoWx
EndakoWx,Endako,WindSpeedms,m s-1,2023-09-15 12:00:00,2024-09-24 12:00:00,EndakoWx
EndakoWx,1159701,WindSpeedms,m s-1,2007-09-13 12:00:00,2023-09-15 11:00:00,EndakoWx
EndakoWx,1159701,RH,%,2007-09-13 12:00:00,2023-09-15 11:00:00,EndakoWx
EndakoWx,Endako,SolarRadiationWm,W m-2,2023-09-15 12:00:00,2024-09-24 12:00:00,EndakoWx
EndakoWx,1159701,SolarRadiationWm,W m-2,2007-09-13 12:00:00,2023-09-15 11:00:00,EndakoWx
EndakoWx,Endako,Soil_Temp,celsius,2024-06-20 14:00:00,2024-09-24 12:00:00,EndakoWx
EndakoWx,Endako,RH,%,2023-09-15 12:00:00,2024-09-24 12:00:00,EndakoWx
EndakoWx,Endako,Water_Content_m3_m3_15_cm,m3/m3,2017-05-26 10:00:00,2024-09-24 12:00:00,EndakoWx
EndakoWx,1159701,DewPtC,celsius,2007-09-13 12:00:00,2023-09-15 11:00:00,EndakoWx
EndakoWx,Endako,GustSpeedms,m s-1,2023-09-15 12:00:00,2024-09-24 12:00:00,EndakoWx
EndakoWx,1159701,Water_Content_m3_m3_15_cm,m3/m3,2017-05-26 10:00:00,2022-08-13 07:00:00,EndakoWx
EndakoWx,1159701,WindDirection,degree,2007-09-13 12:00:00,2023-09-15 11:00:00,EndakoWx
EndakoWx,1159701,Wetness,%,2007-09-13 12:00:00,2023-09-15 11:00:00,EndakoWx
EndakoWx,Endako,Wetness,%,2023-09-15 12:00:00,2024-09-24 12:00:00,EndakoWx
EndakoWx,Endako,WindDirection,degree,2023-09-15 12:00:00,2024-09-24 12:00:00,EndakoWx
EndakoWx,1159701,Pressurembar,millibar,2007-09-13 12:00:00,2023-09-15 11:00:00,EndakoWx
EndakoWx,1159701,TempC,celsius,2007-09-13 12:00:00,2023-09-15 11:00:00,EndakoWx
EndakoWx,1159701,GustSpeedms,m s-1,2007-09-13 12:00:00,2023-09-15 11:00:00,EndakoWx
EndakoWx,Endako,DewPtC,celsius,2023-09-15 12:00:00,2024-09-24 12:00:00,EndakoWx
EndakoWx,Endako,TempC,celsius,2023-09-15 12:00:00,2024-09-24 12:00:00,EndakoWx
GeorgeWx,George,Soil_Temp,celsius,2023-10-31 00:00:00,2024-09-18 11:00:00,GeorgeWx
GeorgeWx,1177893,Water_Content_m3_m3_15_cm,m3/m3,2016-09-28 14:00:00,2022-08-17 13:00:00,GeorgeWx
GeorgeWx,George,SolarRadiationWm,W m-2,2023-10-30 12:00:00,2024-09-18 11:00:00,GeorgeWx
GeorgeWx,George,Pressurembar,millibar,2023-10-30 12:00:00,2024-09-18 11:00:00,GeorgeWx
GeorgeWx,1177893,Pressurembar,millibar,2007-09-14 11:00:00,2023-10-30 11:00:00,GeorgeWx
GeorgeWx,1177893,Soil_Temp,celsius,2023-08-22 12:00:00,2023-10-30 11:00:00,GeorgeWx
GeorgeWx,1177893,SolarRadiationWm,W m-2,2007-09-14 11:00:00,2023-10-30 11:00:00,GeorgeWx
GeorgeWx,1177893,Rainmm,mm,2007-09-14 11:00:00,2023-10-30 10:00:00,GeorgeWx
GeorgeWx,1177893,TempC,celsius,2007-09-14 11:00:00,2023-10-30 11:00:00,GeorgeWx
GeorgeWx,George,RH,%,2023-10-30 12:00:00,2024-09-18 11:00:00,GeorgeWx
GeorgeWx,George,GustSpeedms,m s-1,2023-10-30 12:00:00,2024-09-18 11:00:00,GeorgeWx
GeorgeWx,1177893,RH,%,2007-09-14 11:00:00,2023-10-30 11:00:00,GeorgeWx
GeorgeWx,George,DewPtC,celsius,2023-10-30 12:00:00,2024-09-18 11:00:00,GeorgeWx
GeorgeWx,1177893,GustSpeedms,m s-1,2007-09-14 11:00:00,2023-10-30 11:00:00,GeorgeWx
GeorgeWx,George,Water_Content_m3_m3_15_cm,m3/m3,2016-09-28 14:00:00,2024-09-18 11:00:00,GeorgeWx
GeorgeWx,1177893,Wetness,%,2007-09-14 11:00:00,2023-10-30 11:00:00,GeorgeWx
GeorgeWx,George,TempC,celsius,2023-10-30 12:00:00,2024-09-18 11:00:00,GeorgeWx
GeorgeWx,1177893,WindSpeedms,m s-1,2007-09-14 11:00:00,2023-10-30 11:00:00,GeorgeWx
GeorgeWx,1177893,WindDirection,degree,2007-09-14 11:00:00,2023-10-30 11:00:00,GeorgeWx
GeorgeWx,George,Wetness,%,2023-10-30 12:00:00,2024-09-18 11:00:00,GeorgeWx
GeorgeWx,George,WindSpeedms,m s-1,2023-10-30 12:00:00,2024-09-18 11:00:00,GeorgeWx
GeorgeWx,George,Rainmm,mm,2023-10-30 12:00:00,2024-09-18 09:00:00,GeorgeWx
GeorgeWx,George,WindDirection,degree,2023-10-30 12:00:00,2024-09-18 11:00:00,GeorgeWx
GeorgeWx,1177893,DewPtC,celsius,2007-09-14 11:00:00,2023-10-30 11:00:00,GeorgeWx
GunnelWx,Gunnel1,DewPtC,celsius,2018-08-15 13:00:00,2022-09-27 13:00:00,GunnelWx
GunnelWx,Gunnel1,SolarRadiationWm,W m-2,2018-08-15 13:00:00,2022-09-27 13:00:00,GunnelWx
GunnelWx,1113693,GustSpeedms,m s-1,2008-09-04 15:00:00,2015-08-06 10:00:00,GunnelWx
GunnelWx,1113693,Tn,celsius,2014-07-15 12:00:00,2015-08-06 10:00:00,GunnelWx
GunnelWx,1113693,SolarRadiationWm,W m-2,2008-09-04 15:00:00,2009-08-26 07:00:00,GunnelWx
GunnelWx,1113693,TempC,celsius,2008-09-04 15:00:00,2015-08-06 10:00:00,GunnelWx
GunnelWx,Gunnel1,RH,%,2018-08-15 13:00:00,2022-09-27 13:00:00,GunnelWx
GunnelWx,1113693,DewPtC,celsius,2008-09-04 15:00:00,2015-08-06 10:00:00,GunnelWx
GunnelWx,1113693,Pressurembar,millibar,2008-09-04 15:00:00,2015-08-06 10:00:00,GunnelWx
GunnelWx,Gunnel1,GustSpeedms,m s-1,2018-08-15 13:00:00,2022-09-27 13:00:00,GunnelWx
GunnelWx,Gunnel1,Rainmm,mm,2018-08-15 14:00:00,2022-09-27 13:00:00,GunnelWx
GunnelWx,Gunnel1,Pressurembar,millibar,2018-08-15 13:00:00,2022-09-27 13:00:00,GunnelWx
GunnelWx,1113693,Tx,celsius,2014-07-15 12:00:00,2015-08-06 10:00:00,GunnelWx
GunnelWx,Gunnel1,WindDirection,degree,2018-08-15 13:00:00,2022-09-27 13:00:00,GunnelWx
GunnelWx,Gunnel1,WindSpeedms,m s-1,2018-08-15 13:00:00,2022-09-27 13:00:00,GunnelWx
GunnelWx,1113693,Rainmm,mm,2008-09-04 15:00:00,2015-08-06 10:00:00,GunnelWx
GunnelWx,1113693,RH,%,2008-09-04 15:00:00,2015-08-06 10:00:00,GunnelWx
GunnelWx,1113693,WindSpeedms,m s-1,2008-09-04 15:00:00,2015-08-06 10:00:00,GunnelWx
GunnelWx,Gunnel1,TempC,celsius,2018-08-15 13:00:00,2022-09-27 13:00:00,GunnelWx
GunnelWx,1113693,WindDirection,degree,2008-09-04 15:00:00,2015-08-06 10:00:00,GunnelWx
Hourglass,Hourglass,WindDirection,degree,2012-05-23 17:00:00,2024-01-05 16:00:00,Hourglass
Hourglass,Hourglass,DewPtC,celsius,2012-05-23 17:00:00,2024-01-05 16:00:00,Hourglass
Hourglass,Hourglass,RH,%,2012-05-23 17:00:00,2024-01-05 16:00:00,Hourglass
Hourglass,Hourglass,GustSpeedms,m s-1,2012-05-23 17:00:00,2024-01-05 16:00:00,Hourglass
Hourglass,Hourglass,Water_Content_m3_m3_15_cm,m3/m3,2019-07-16 16:00:00,2024-01-05 16:00:00,Hourglass
Hourglass,Hourglass,Rainmm,mm,2012-05-23 18:00:00,2024-01-05 16:00:00,Hourglass
Hourglass,Hourglass,WindSpeedms,m s-1,2012-05-23 17:00:00,2024-01-05 16:00:00,Hourglass
Hourglass,Hourglass,TempC,celsius,2012-05-23 17:00:00,2024-01-05 16:00:00,Hourglass
Hourglass,Hourglass,Snow_Depth,cm,2016-10-27 12:00:00,2024-01-05 16:00:00,Hourglass
Hourglass,Hourglass,Pressurembar,millibar,2012-05-23 17:00:00,2024-01-05 16:00:00,Hourglass
Hourglass,Hourglass,SolarRadiationWm,W m-2,2012-05-23 17:00:00,2024-01-05 16:00:00,Hourglass
Hudson Bay Mtn2,HBMtn2,DewPtC,celsius,2017-08-25 13:00:00,2025-01-09 06:00:00,Hudson Bay Mtn2
Hudson Bay Mtn2,HBMtn2,Pressurembar,millibar,2017-08-25 13:00:00,2025-01-09 06:00:00,Hudson Bay Mtn2
Hudson Bay Mtn2,HBMtn2,GustSpeedms,m s-1,2017-08-25 13:00:00,2025-01-09 06:00:00,Hudson Bay Mtn2
Hudson Bay Mtn2,HBMtn2,WindSpeedms,m s-1,2017-08-25 13:00:00,2025-01-09 06:00:00,Hudson Bay Mtn2
Hudson Bay Mtn2,HBMtn2,Rainmm,mm,2017-08-25 14:00:00,2025-01-09 06:00:00,Hudson Bay Mtn2
Hudson Bay Mtn2,HBMtn2,WindDirection,degree,2017-08-25 13:00:00,2025-01-09 06:00:00,Hudson Bay Mtn2
Hudson Bay Mtn2,HBMtn2,RH,%,2017-08-25 13:00:00,2025-01-09 06:00:00,Hudson Bay Mtn2
Hudson Bay Mtn2,HBMtn2,SolarRadiationWm,W m-2,2017-08-25 13:00:00,2025-01-09 06:00:00,Hudson Bay Mtn2
Hudson Bay Mtn2,HBMtn2,TempC,celsius,2017-08-25 13:00:00,2025-01-09 06:00:00,Hudson Bay Mtn2
IBB2Wx,IBB2,Pressurembar,millibar,2024-07-25 13:00:00,2024-09-16 14:00:00,IBB2Wx
IBB2Wx,IBB2,Rainmm,mm,2024-07-25 14:00:00,2024-09-16 14:00:00,IBB2Wx
IBB2Wx,IBB2,DewPtC,celsius,2024-07-25 13:00:00,2024-09-16 14:00:00,IBB2Wx
IBB2Wx,IBB2,Wetness,%,2024-07-25 13:00:00,2024-09-16 14:00:00,IBB2Wx
IBB2Wx,IBB2,RH,%,2024-07-25 13:00:00,2024-09-16 14:00:00,IBB2Wx
IBB2Wx,IBB2,GustSpeedms,m s-1,2024-07-25 13:00:00,2024-09-16 14:00:00,IBB2Wx
IBB2Wx,IBB2,Soil_Temp,celsius,2024-07-25 13:00:00,2024-09-16 14:00:00,IBB2Wx
IBB2Wx,IBB2,Water_Content_m3_m3_15_cm,m3/m3,2024-07-25 13:00:00,2024-09-16 14:00:00,IBB2Wx
IBB2Wx,IBB2,WindSpeedms,m s-1,2024-07-25 13:00:00,2024-09-16 14:00:00,IBB2Wx
IBB2Wx,IBB2,SolarRadiationWm,W m-2,2024-07-25 13:00:00,2024-09-16 14:00:00,IBB2Wx
IBB2Wx,IBB2,WindDirection,degree,2024-07-25 13:00:00,2024-09-16 14:00:00,IBB2Wx
IBB2Wx,IBB2,TempC,celsius,2024-07-25 13:00:00,2024-09-16 14:00:00,IBB2Wx
IBB3Wx,IBB3,Rainmm,mm,2023-09-20 15:00:00,2024-09-16 11:00:00,IBB3Wx
IBB3Wx,IBB3,RH,%,2023-09-20 14:00:00,2024-09-16 11:00:00,IBB3Wx
IBB3Wx,IBB3,Wetness,%,2023-09-20 14:00:00,2024-09-16 11:00:00,IBB3Wx
IBB3Wx,IBB3,DewPtC,celsius,2023-09-20 14:00:00,2024-09-16 11:00:00,IBB3Wx
IBB3Wx,IBB3,GustSpeedms,m s-1,2023-09-20 14:00:00,2024-09-16 11:00:00,IBB3Wx
IBB3Wx,IBB3,Pressurembar,millibar,2023-09-20 14:00:00,2024-09-16 11:00:00,IBB3Wx
IBB3Wx,IBB3,Water_Content_m3_m3_15_cm,m3/m3,2023-09-20 14:00:00,2024-09-16 11:00:00,IBB3Wx
IBB3Wx,IBB3,WindDirection,degree,2023-09-20 14:00:00,2024-09-16 11:00:00,IBB3Wx
IBB3Wx,IBB3,WindSpeedms,m s-1,2023-09-20 14:00:00,2024-09-16 11:00:00,IBB3Wx
IBB3Wx,IBB3,Soil_Temp,celsius,2023-09-20 14:00:00,2024-09-16 11:00:00,IBB3Wx
IBB3Wx,IBB3,SolarRadiationWm,W m-2,2023-09-20 14:00:00,2024-09-16 11:00:00,IBB3Wx
IBB3Wx,IBB3,TempC,celsius,2023-09-20 14:00:00,2024-09-16 11:00:00,IBB3Wx
Inklin,Inklin,WindSpeedms,m s-1,2023-06-15 16:00:00,2024-08-10 14:00:00,Inklin
Inklin,Inklin,WindDirection,degree,2023-06-15 16:00:00,2024-08-10 14:00:00,Inklin
Inklin,Inklin,SolarRadiationWm,W m-2,2023-06-15 16:00:00,2024-08-10 14:00:00,Inklin
Inklin,Inklin,Pressurembar,millibar,2023-06-15 16:00:00,2024-07-24 07:00:00,Inklin
Inklin,Inklin,Rainmm,mm,2023-06-15 17:00:00,2024-04-18 23:00:00,Inklin
Inklin,Inklin,TempC,celsius,2023-11-26 01:00:00,2024-08-10 14:00:00,Inklin
Inklin,Inklin,RH,%,2023-06-15 16:00:00,2024-08-10 14:00:00,Inklin
Inklin,Inklin,GustSpeedms,m s-1,2023-06-15 16:00:00,2024-08-10 14:00:00,Inklin
Inklin,Inklin,DewPtC,celsius,2023-11-01 12:00:00,2024-08-10 14:00:00,Inklin
Kluskus,Kluskus,DewPtC,celsius,2010-07-15 17:00:00,2023-10-12 10:00:00,Kluskus
Kluskus,Kluskus,RH,%,2010-07-15 17:00:00,2023-10-12 10:00:00,Kluskus
Kluskus,Kluskus,Water_Content_m3_m3_15_cm,m3/m3,2016-07-13 13:00:00,2023-10-12 10:00:00,Kluskus
Kluskus,SBSmc3Wx,DewPtC,celsius,2023-10-12 11:00:00,2024-09-16 11:00:00,Kluskus
Kluskus,Kluskus,GustSpeedms,m s-1,2010-07-15 17:00:00,2023-10-12 10:00:00,Kluskus
Kluskus,Kluskus,Pressurembar,millibar,2010-07-15 17:00:00,2023-10-12 10:00:00,Kluskus
Kluskus,SBSmc3Wx,Pressurembar,millibar,2023-10-12 11:00:00,2024-09-16 11:00:00,Kluskus
Kluskus,SBSmc3Wx,GustSpeedms,m s-1,2023-10-12 11:00:00,2024-09-16 11:00:00,Kluskus
Kluskus,SBSmc3Wx,TempC,celsius,2023-10-12 11:00:00,2024-09-16 11:00:00,Kluskus
