station_name_x,native_id,variable,db_var_match,earliest_time_raw,latest_time_raw,station_name_y,earliest_time_db,latest_time_db,earliest_diff_days,latest_diff_days
CoalmineWx,CoalmineWx,Gust Speed,GustSpeedms,2018-08-29 14:00:00,2024-09-12 12:00:00,Coalmine Wx,2018-09-14 14:00:00,2024-09-12 12:00:00,-16.0,0.0
CoalmineWx,CoalmineWx,Wind Direction,WindDirection,2018-08-29 14:00:00,2024-09-12 12:00:00,Coalmine Wx,2018-09-14 14:00:00,2024-09-12 12:00:00,-16.0,0.0
CoalmineWx,CoalmineWx,Wind Speed,WindSpeedms,2018-08-29 14:00:00,2024-09-12 12:00:00,Coalmine Wx,2018-09-14 14:00:00,2024-09-12 12:00:00,-16.0,0.0
CoalmineWx,CoalmineWx,DewPt,DewPtC,2018-08-29 14:00:00,2024-09-12 12:00:00,Coalmine Wx,2018-09-14 14:00:00,2024-09-12 12:00:00,-16.0,0.0
CoalmineWx,CoalmineWx,RH,RH,2018-08-29 14:00:00,2024-09-12 12:00:00,Coalmine Wx,2018-08-29 14:00:00,2024-09-12 12:00:00,0.0,0.0
CoalmineWx,CoalmineWx,Solar Radiation,SolarRadiationWm,2018-08-29 14:00:00,2024-09-12 12:00:00,Coalmine Wx,2018-09-14 14:00:00,2024-09-12 12:00:00,-16.0,0.0
CoalmineWx,CoalmineWx,Pressure,Pressurembar,2018-08-29 14:00:00,2024-09-12 12:00:00,Coalmine Wx,2018-09-14 14:00:00,2024-09-12 12:00:00,-16.0,0.0
CoalmineWx,CoalmineWx,Temp,TempC,2018-08-29 14:00:00,2024-09-12 12:00:00,Coalmine Wx,2018-08-29 14:00:00,2024-09-12 12:00:00,0.0,0.0
CrookedLk,CrookedLk,Solar Radiation,SolarRadiationWm,2023-08-08 14:00:00,2024-10-28 10:00:00,CrookedLk,2023-08-08 14:00:00,2024-10-28 10:00:00,0.0,0.0
CrookedLk,CrookedLk,Wind Direction,WindDirection,2023-08-08 14:00:00,2024-10-28 10:00:00,CrookedLk,2023-08-08 14:00:00,2024-10-28 10:00:00,0.0,0.0
CrookedLk,CrookedLk,Gust Speed,GustSpeedms,2023-08-08 14:00:00,2024-10-28 10:00:00,CrookedLk,2023-08-08 14:00:00,2024-10-28 10:00:00,0.0,0.0
CrookedLk,CrookedLk,Wind Speed,WindSpeedms,2023-08-08 14:00:00,2024-10-28 10:00:00,CrookedLk,2023-08-08 14:00:00,2024-10-28 10:00:00,0.0,0.0
CrookedLk,CrookedLk,RH,RH,2023-08-08 14:00:00,2024-10-28 10:00:00,CrookedLk,2023-08-08 14:00:00,2024-10-28 10:00:00,0.0,0.0
CrookedLk,CrookedLk,Temp,TempC,2023-08-08 14:00:00,2024-10-28 10:00:00,CrookedLk,2023-08-08 14:00:00,2024-10-28 10:00:00,0.0,0.0
CrookedLk,CrookedLk,Rain,Rainmm,2023-08-08 14:00:00,2024-10-28 10:00:00,CrookedLk,2023-08-08 15:00:00,2024-10-28 10:00:00,-1.0,0.0
CrookedLk,CrookedLk,Pressure,Pressurembar,2023-08-08 14:00:00,2024-10-28 10:00:00,CrookedLk,2023-08-08 14:00:00,2024-10-28 10:00:00,0.0,0.0
CrookedLk,CrookedLk,DewPt,DewPtC,2023-08-08 14:00:00,2024-10-28 10:00:00,CrookedLk,2023-08-08 14:00:00,2024-10-28 10:00:00,0.0,0.0
CrystalWx,Crystal Lake,RH,RH,2010-04-29 13:00:00,2024-10-18 13:00:00,,,,,
CrystalWx,Crystal Lake,DewPt,DewPtC,2010-04-29 13:00:00,2024-10-18 13:00:00,,,,,
CrystalWx,Crystal Lake,Wind Speed,WindSpeedms,2010-04-29 13:00:00,2024-10-18 13:00:00,,,,,
CrystalWx,Crystal Lake,Gust Speed,GustSpeedms,2010-04-29 13:00:00,2024-10-18 13:00:00,,,,,
CrystalWx,Crystal Lake,Wind Direction,WindDirection,2010-04-29 13:00:00,2024-10-18 13:00:00,,,,,
CrystalWx,Crystal Lake,Solar Radiation,SolarRadiationWm,2010-04-29 13:00:00,2024-10-18 13:00:00,,,,,
CrystalWx,Crystal Lake,Wetness,Wetness,2010-04-29 13:00:00,2024-10-18 13:00:00,,,,,
CrystalWx,Crystal Lake,Water Content,Water_Content_m3_m3_15_cm,2010-04-29 13:00:00,2024-10-18 13:00:00,,,,,
CrystalWx,Crystal Lake,Soil Temp,Soil_Temp,2010-04-29 13:00:00,2024-10-18 13:00:00,,,,,
CrystalWx,Crystal Lake,Temp,TempC,2010-04-29 13:00:00,2024-10-18 13:00:00,,,,,
CrystalWx,Crystal Lake,Pressure,Pressurembar,2010-04-29 13:00:00,2024-10-18 13:00:00,,,,,
CrystalWx,Crystal Lake,Rain,Rainmm,2010-04-29 13:00:00,2024-10-18 13:00:00,,,,,
Dennis,McDonn,Water Content,Water_Content_m3_m3_5_cm,2021-07-07 17:00:00,2024-10-04 09:00:00,,,,,
Dennis,McDonn,Water Content,Water_Content_m3_m3_15_cm,2021-07-07 17:00:00,2024-10-04 09:00:00,,,,,
Dennis,McDonn,DewPt,DewPtC,2021-07-07 17:00:00,2024-10-04 09:00:00,,,,,
Dennis,McDonn,Water Content,Water_Content_m3_m3_30_cm,2021-07-07 17:00:00,2024-10-04 09:00:00,,,,,
Dennis,McDonn,Rain,Rainmm,2021-07-07 17:00:00,2024-10-04 09:00:00,,,,,
Dennis,McDonn,Pressure,Pressurembar,2021-07-07 17:00:00,2024-10-04 09:00:00,,,,,
Dennis,McDonn,Temp,TempC,2021-07-07 17:00:00,2024-10-04 09:00:00,,,,,
Dennis,McDonn,Soil Temp,Soil_Temp,2021-07-07 17:00:00,2024-10-04 09:00:00,,,,,
Dennis,McDonn,Solar Radiation,SolarRadiationWm,2021-07-07 17:00:00,2024-10-04 09:00:00,,,,,
Dennis,McDonn,Wind Direction,WindDirection,2021-07-07 17:00:00,2024-10-04 09:00:00,,,,,
Dennis,McDonn,Gust Speed,GustSpeedms,2021-07-07 17:00:00,2024-10-04 09:00:00,,,,,
Dennis,McDonn,Wind Speed,WindSpeedms,2021-07-07 17:00:00,2024-10-04 09:00:00,,,,,
Dennis,McDonn,RH,RH,2021-07-07 17:00:00,2024-10-04 09:00:00,,,,,
DunsterWx,Dunster,Water Content,Water_Content_m3_m3_15_cm,2013-09-05 14:00:00,2025-01-07 14:00:00,Dunster,2016-07-27 07:00:00,2025-01-07 14:00:00,-1056.0,0.0
DunsterWx,Dunster,Snow depth,Snow_Depth,2013-09-05 14:00:00,2025-01-07 14:00:00,Dunster,2023-07-14 11:00:00,2025-01-07 14:00:00,-3599.0,0.0
DunsterWx,Dunster,DewPt,DewPtC,2013-09-05 14:00:00,2025-01-07 14:00:00,Dunster,2013-09-05 14:00:00,2025-01-07 14:00:00,0.0,0.0
DunsterWx,Dunster,Rain,Rainmm,2013-09-05 14:00:00,2025-01-07 14:00:00,Dunster,2013-09-05 14:00:00,2025-01-07 14:00:00,0.0,0.0
DunsterWx,Dunster,Pressure,Pressurembar,2013-09-05 14:00:00,2025-01-07 14:00:00,Dunster,2013-09-05 14:00:00,2025-01-07 14:00:00,0.0,0.0
DunsterWx,Dunster,Temp,TempC,2013-09-05 14:00:00,2025-01-07 14:00:00,Dunster,2013-09-05 14:00:00,2025-01-07 14:00:00,0.0,0.0
DunsterWx,Dunster,RH,RH,2013-09-05 14:00:00,2025-01-07 14:00:00,Dunster,2013-09-05 14:00:00,2025-01-07 14:00:00,0.0,0.0
DunsterWx,Dunster,Wind Speed,WindSpeedms,2013-09-05 14:00:00,2025-01-07 14:00:00,Dunster,2013-09-05 14:00:00,2025-01-07 14:00:00,0.0,0.0
DunsterWx,Dunster,Gust Speed,GustSpeedms,2013-09-05 14:00:00,2025-01-07 14:00:00,Dunster,2013-09-05 14:00:00,2025-01-07 14:00:00,0.0,0.0
DunsterWx,Dunster,Wind Direction,WindDirection,2013-09-05 14:00:00,2025-01-07 14:00:00,Dunster,2013-09-05 14:00:00,2025-01-07 14:00:00,0.0,0.0
DunsterWx,Dunster,Solar Radiation,SolarRadiationWm,2013-09-05 14:00:00,2025-01-07 14:00:00,Dunster,2013-09-05 14:00:00,2025-01-07 14:00:00,0.0,0.0
EndakoWx,Endako,Water Content,Water_Content_m3_m3_15_cm,2007-09-13 13:00:00,2024-09-24 12:00:00,EndakoWx,2017-05-26 10:00:00,2024-09-24 12:00:00,-3543.0,0.0
EndakoWx,Endako,Soil Temp,Soil_Temp,2007-09-13 13:00:00,2024-09-24 12:00:00,EndakoWx,2024-06-20 14:00:00,2024-09-24 12:00:00,-6126.0,0.0
EndakoWx,Endako,Wetness,Wetness,2007-09-13 13:00:00,2024-09-24 12:00:00,EndakoWx,2023-09-15 12:00:00,2024-09-24 12:00:00,-5846.0,0.0
EndakoWx,Endako,Solar Radiation,SolarRadiationWm,2007-09-13 13:00:00,2024-09-24 12:00:00,EndakoWx,2023-09-15 12:00:00,2024-09-24 12:00:00,-5846.0,0.0
EndakoWx,Endako,Gust Speed,GustSpeedms,2007-09-13 13:00:00,2024-09-24 12:00:00,EndakoWx,2023-09-15 12:00:00,2024-09-24 12:00:00,-5846.0,0.0
EndakoWx,Endako,Wind Direction,WindDirection,2007-09-13 13:00:00,2024-09-24 12:00:00,EndakoWx,2023-09-15 12:00:00,2024-09-24 12:00:00,-5846.0,0.0
EndakoWx,Endako,DewPt,DewPtC,2007-09-13 13:00:00,2024-09-24 12:00:00,EndakoWx,2023-09-15 12:00:00,2024-09-24 12:00:00,-5846.0,0.0
EndakoWx,Endako,RH,RH,2007-09-13 13:00:00,2024-09-24 12:00:00,EndakoWx,2023-09-15 12:00:00,2024-09-24 12:00:00,-5846.0,0.0
EndakoWx,Endako,Temp,TempC,2007-09-13 13:00:00,2024-09-24 12:00:00,EndakoWx,2023-09-15 12:00:00,2024-09-24 12:00:00,-5846.0,0.0
EndakoWx,Endako,Pressure,Pressurembar,2007-09-13 13:00:00,2024-09-24 12:00:00,EndakoWx,2023-09-15 12:00:00,2024-09-24 12:00:00,-5846.0,0.0
EndakoWx,Endako,Wind Speed,WindSpeedms,2007-09-13 13:00:00,2024-09-24 12:00:00,EndakoWx,2023-09-15 12:00:00,2024-09-24 12:00:00,-5846.0,0.0
EndakoWx,Endako,Rain,Rainmm,2007-09-13 13:00:00,2024-09-24 12:00:00,EndakoWx,2023-09-15 12:00:00,2024-09-24 12:00:00,-5846.0,0.0
GeorgeWx,George,Solar Radiation,SolarRadiationWm,2007-09-14 12:00:00,2024-09-18 11:00:00,GeorgeWx,2023-10-30 12:00:00,2024-09-18 11:00:00,-5890.0,0.0
GeorgeWx,George,Wind Direction,WindDirection,2007-09-14 12:00:00,2024-09-18 11:00:00,GeorgeWx,2023-10-30 12:00:00,2024-09-18 11:00:00,-5890.0,0.0
GeorgeWx,George,Gust Speed,GustSpeedms,2007-09-14 12:00:00,2024-09-18 11:00:00,GeorgeWx,2023-10-30 12:00:00,2024-09-18 11:00:00,-5890.0,0.0
GeorgeWx,George,Wind Speed,WindSpeedms,2007-09-14 12:00:00,2024-09-18 11:00:00,GeorgeWx,2023-10-30 12:00:00,2024-09-18 11:00:00,-5890.0,0.0
GeorgeWx,George,DewPt,DewPtC,2007-09-14 12:00:00,2024-09-18 11:00:00,GeorgeWx,2023-10-30 12:00:00,2024-09-18 11:00:00,-5890.0,0.0
GeorgeWx,George,RH,RH,2007-09-14 12:00:00,2024-09-18 11:00:00,GeorgeWx,2023-10-30 12:00:00,2024-09-18 11:00:00,-5890.0,0.0
GeorgeWx,George,Temp,TempC,2007-09-14 12:00:00,2024-09-18 11:00:00,GeorgeWx,2023-10-30 12:00:00,2024-09-18 11:00:00,-5890.0,0.0
GeorgeWx,George,Pressure,Pressurembar,2007-09-14 12:00:00,2024-09-18 11:00:00,GeorgeWx,2023-10-30 12:00:00,2024-09-18 11:00:00,-5890.0,0.0
GeorgeWx,George,Rain,Rainmm,2007-09-14 12:00:00,2024-09-18 11:00:00,GeorgeWx,2023-10-30 12:00:00,2024-09-18 09:00:00,-5890.0,0.0
GeorgeWx,George,Wetness,Wetness,2007-09-14 12:00:00,2024-09-18 11:00:00,GeorgeWx,2023-10-30 12:00:00,2024-09-18 11:00:00,-5890.0,0.0
GeorgeWx,George,Water Content,Water_Content_m3_m3_15_cm,2007-09-14 12:00:00,2024-09-18 11:00:00,GeorgeWx,2016-09-28 14:00:00,2024-09-18 11:00:00,-3303.0,0.0
GeorgeWx,George,Soil Temp,Soil_Temp,2007-09-14 12:00:00,2024-09-18 11:00:00,GeorgeWx,2023-10-31 00:00:00,2024-09-18 11:00:00,-5891.0,0.0
GunnelWx,Gunnel1,Gust Speed,GustSpeedms,2018-08-15 13:00:00,2022-09-27 13:00:00,GunnelWx,2018-08-15 13:00:00,2022-09-27 13:00:00,0.0,0.0
GunnelWx,Gunnel1,Wind Direction,WindDirection,2018-08-15 13:00:00,2022-09-27 13:00:00,GunnelWx,2018-08-15 13:00:00,2022-09-27 13:00:00,0.0,0.0
GunnelWx,Gunnel1,Pressure,Pressurembar,2018-08-15 13:00:00,2022-09-27 13:00:00,GunnelWx,2018-08-15 13:00:00,2022-09-27 13:00:00,0.0,0.0
GunnelWx,Gunnel1,Temp,TempC,2018-08-15 13:00:00,2022-09-27 13:00:00,GunnelWx,2018-08-15 13:00:00,2022-09-27 13:00:00,0.0,0.0
GunnelWx,Gunnel1,RH,RH,2018-08-15 13:00:00,2022-09-27 13:00:00,GunnelWx,2018-08-15 13:00:00,2022-09-27 13:00:00,0.0,0.0
GunnelWx,Gunnel1,DewPt,DewPtC,2018-08-15 13:00:00,2022-09-27 13:00:00,GunnelWx,2018-08-15 13:00:00,2022-09-27 13:00:00,0.0,0.0
GunnelWx,Gunnel1,Wind Speed,WindSpeedms,2018-08-15 13:00:00,2022-09-27 13:00:00,GunnelWx,2018-08-15 13:00:00,2022-09-27 13:00:00,0.0,0.0
GunnelWx,Gunnel1,Rain,Rainmm,2018-08-15 13:00:00,2022-09-27 13:00:00,GunnelWx,2018-08-15 14:00:00,2022-09-27 13:00:00,-1.0,0.0
GunnelWx,Gunnel1,Solar Radiation,SolarRadiationWm,2018-08-15 13:00:00,2022-09-27 13:00:00,GunnelWx,2018-08-15 13:00:00,2022-09-27 13:00:00,0.0,0.0
HourglassWx,Hourglass ,Soil Temp,Soil_Temp,2012-05-23 17:00:00,2025-01-07 15:00:00,,,,,
HourglassWx,Hourglass ,Solar Radiation,SolarRadiationWm,2012-05-23 17:00:00,2025-01-07 15:00:00,,,,,
HourglassWx,Hourglass ,Wind Direction,WindDirection,2012-05-23 17:00:00,2025-01-07 15:00:00,,,,,
HourglassWx,Hourglass ,Gust Speed,GustSpeedms,2012-05-23 17:00:00,2025-01-07 15:00:00,,,,,
HourglassWx,Hourglass ,Wind Speed,WindSpeedms,2012-05-23 17:00:00,2025-01-07 15:00:00,,,,,
HourglassWx,Hourglass ,Snow depth,Snow_Depth,2012-05-23 17:00:00,2025-01-07 15:00:00,,,,,
HourglassWx,Hourglass ,RH,RH,2012-05-23 17:00:00,2025-01-07 15:00:00,,,,,
HourglassWx,Hourglass ,Temp,TempC,2012-05-23 17:00:00,2025-01-07 15:00:00,,,,,
HourglassWx,Hourglass ,Pressure,Pressurembar,2012-05-23 17:00:00,2025-01-07 15:00:00,,,,,
HourglassWx,Hourglass ,Water Content,Water_Content_m3_m3_15_cm,2012-05-23 17:00:00,2025-01-07 15:00:00,,,,,
HourglassWx,Hourglass ,Rain,Rainmm,2012-05-23 17:00:00,2025-01-07 15:00:00,,,,,
HourglassWx,Hourglass ,DewPt,DewPtC,2012-05-23 17:00:00,2025-01-07 15:00:00,,,,,
Hudson Bay Mtn2,HBMtn2,Solar Radiation,SolarRadiationWm,2017-08-25 13:00:00,2025-01-09 06:00:00,Hudson Bay Mtn2,2017-08-25 13:00:00,2025-01-09 06:00:00,0.0,0.0
Hudson Bay Mtn2,HBMtn2,Wind Direction,WindDirection,2017-08-25 13:00:00,2025-01-09 06:00:00,Hudson Bay Mtn2,2017-08-25 13:00:00,2025-01-09 06:00:00,0.0,0.0
Hudson Bay Mtn2,HBMtn2,Wind Speed,WindSpeedms,2017-08-25 13:00:00,2025-01-09 06:00:00,Hudson Bay Mtn2,2017-08-25 13:00:00,2025-01-09 06:00:00,0.0,0.0
Hudson Bay Mtn2,HBMtn2,Gust Speed,GustSpeedms,2017-08-25 13:00:00,2025-01-09 06:00:00,Hudson Bay Mtn2,2017-08-25 13:00:00,2025-01-09 06:00:00,0.0,0.0
Hudson Bay Mtn2,HBMtn2,RH,RH,2017-08-25 13:00:00,2025-01-09 06:00:00,Hudson Bay Mtn2,2017-08-25 13:00:00,2025-01-09 06:00:00,0.0,0.0
Hudson Bay Mtn2,HBMtn2,Temp,TempC,2017-08-25 13:00:00,2025-01-09 06:00:00,Hudson Bay Mtn2,2017-08-25 13:00:00,2025-01-09 06:00:00,0.0,0.0
Hudson Bay Mtn2,HBMtn2,Pressure,Pressurembar,2017-08-25 13:00:00,2025-01-09 06:00:00,Hudson Bay Mtn2,2017-08-25 13:00:00,2025-01-09 06:00:00,0.0,0.0
Hudson Bay Mtn2,HBMtn2,Rain,Rainmm,2017-08-25 13:00:00,2025-01-09 06:00:00,Hudson Bay Mtn2,2017-08-25 14:00:00,2025-01-09 06:00:00,-1.0,0.0
Hudson Bay Mtn2,HBMtn2,DewPt,DewPtC,2017-08-25 13:00:00,2025-01-09 06:00:00,Hudson Bay Mtn2,2017-08-25 13:00:00,2025-01-09 06:00:00,0.0,0.0
IBB2Wx,IBB2,Rain,Rainmm,2024-07-25 13:00:00,2024-09-16 14:00:00,IBB2Wx,2024-07-25 14:00:00,2024-09-16 14:00:00,-1.0,0.0
IBB2Wx,IBB2,Pressure,Pressurembar,2024-07-25 13:00:00,2024-09-16 14:00:00,IBB2Wx,2024-07-25 13:00:00,2024-09-16 14:00:00,0.0,0.0
IBB2Wx,IBB2,Temp,TempC,2024-07-25 13:00:00,2024-09-16 14:00:00,IBB2Wx,2024-07-25 13:00:00,2024-09-16 14:00:00,0.0,0.0
IBB2Wx,IBB2,RH,RH,2024-07-25 13:00:00,2024-09-16 14:00:00,IBB2Wx,2024-07-25 13:00:00,2024-09-16 14:00:00,0.0,0.0
IBB2Wx,IBB2,DewPt,DewPtC,2024-07-25 13:00:00,2024-09-16 14:00:00,IBB2Wx,2024-07-25 13:00:00,2024-09-16 14:00:00,0.0,0.0
IBB2Wx,IBB2,Wind Speed,WindSpeedms,2024-07-25 13:00:00,2024-09-16 14:00:00,IBB2Wx,2024-07-25 13:00:00,2024-09-16 14:00:00,0.0,0.0
IBB2Wx,IBB2,Solar Radiation,SolarRadiationWm,2024-07-25 13:00:00,2024-09-16 14:00:00,IBB2Wx,2024-07-25 13:00:00,2024-09-16 14:00:00,0.0,0.0
IBB2Wx,IBB2,Wind Direction,WindDirection,2024-07-25 13:00:00,2024-09-16 14:00:00,IBB2Wx,2024-07-25 13:00:00,2024-09-16 14:00:00,0.0,0.0
IBB2Wx,IBB2,Wetness,Wetness,2024-07-25 13:00:00,2024-09-16 14:00:00,IBB2Wx,2024-07-25 13:00:00,2024-09-16 14:00:00,0.0,0.0
IBB2Wx,IBB2,Soil Temp,Soil_Temp,2024-07-25 13:00:00,2024-09-16 14:00:00,IBB2Wx,2024-07-25 13:00:00,2024-09-16 14:00:00,0.0,0.0
IBB2Wx,IBB2,Water Content,Water_Content_m3_m3_15_cm,2024-07-25 13:00:00,2024-09-16 14:00:00,IBB2Wx,2024-07-25 13:00:00,2024-09-16 14:00:00,0.0,0.0
IBB2Wx,IBB2,Gust Speed,GustSpeedms,2024-07-25 13:00:00,2024-09-16 14:00:00,IBB2Wx,2024-07-25 13:00:00,2024-09-16 14:00:00,0.0,0.0
IBB3Wx,IBB3,Water Content,Water_Content_m3_m3_15_cm,2023-09-20 14:00:00,2024-09-16 11:00:00,IBB3Wx,2023-09-20 14:00:00,2024-09-16 11:00:00,0.0,0.0
IBB3Wx,IBB3,Wetness,Wetness,2023-09-20 14:00:00,2024-09-16 11:00:00,IBB3Wx,2023-09-20 14:00:00,2024-09-16 11:00:00,0.0,0.0
IBB3Wx,IBB3,Solar Radiation,SolarRadiationWm,2023-09-20 14:00:00,2024-09-16 11:00:00,IBB3Wx,2023-09-20 14:00:00,2024-09-16 11:00:00,0.0,0.0
IBB3Wx,IBB3,Wind Direction,WindDirection,2023-09-20 14:00:00,2024-09-16 11:00:00,IBB3Wx,2023-09-20 14:00:00,2024-09-16 11:00:00,0.0,0.0
IBB3Wx,IBB3,Soil Temp,Soil_Temp,2023-09-20 14:00:00,2024-09-16 11:00:00,IBB3Wx,2023-09-20 14:00:00,2024-09-16 11:00:00,0.0,0.0
IBB3Wx,IBB3,Wind Speed,WindSpeedms,2023-09-20 14:00:00,2024-09-16 11:00:00,IBB3Wx,2023-09-20 14:00:00,2024-09-16 11:00:00,0.0,0.0
IBB3Wx,IBB3,DewPt,DewPtC,2023-09-20 14:00:00,2024-09-16 11:00:00,IBB3Wx,2023-09-20 14:00:00,2024-09-16 11:00:00,0.0,0.0
IBB3Wx,IBB3,RH,RH,2023-09-20 14:00:00,2024-09-16 11:00:00,IBB3Wx,2023-09-20 14:00:00,2024-09-16 11:00:00,0.0,0.0
IBB3Wx,IBB3,Temp,TempC,2023-09-20 14:00:00,2024-09-16 11:00:00,IBB3Wx,2023-09-20 14:00:00,2024-09-16 11:00:00,0.0,0.0
IBB3Wx,IBB3,Rain,Rainmm,2023-09-20 14:00:00,2024-09-16 11:00:00,IBB3Wx,2023-09-20 15:00:00,2024-09-16 11:00:00,-1.0,0.0
IBB3Wx,IBB3,Pressure,Pressurembar,2023-09-20 14:00:00,2024-09-16 11:00:00,IBB3Wx,2023-09-20 14:00:00,2024-09-16 11:00:00,0.0,0.0
IBB3Wx,IBB3,Gust Speed,GustSpeedms,2023-09-20 14:00:00,2024-09-16 11:00:00,IBB3Wx,2023-09-20 14:00:00,2024-09-16 11:00:00,0.0,0.0
