station_name_x,native_id,variable,db_var_match,earliest_time_raw,latest_time_raw,station_name_y,earliest_time_db,latest_time_db,earliest_diff_days,latest_diff_days
Inklin,Inklin,Solar Radiation,SolarRadiationWm,2023-06-15 16:00:00,2024-08-10 14:00:00,Inklin,2023-06-15 16:00:00,2024-08-10 14:00:00,0.0,0.0
Inklin,Inklin,Wind Direction,WindDirection,2023-06-15 16:00:00,2024-08-10 14:00:00,Inklin,2023-06-15 16:00:00,2024-08-10 14:00:00,0.0,0.0
Inklin,Inklin,Gust Speed,GustSpeedms,2023-06-15 16:00:00,2024-08-10 14:00:00,Inklin,2023-06-15 16:00:00,2024-08-10 14:00:00,0.0,0.0
Inklin,Inklin,DewPt,DewPtC,2023-06-15 16:00:00,2024-08-10 14:00:00,Inklin,2023-11-01 12:00:00,2024-08-10 14:00:00,-139.0,0.0
Inklin,Inklin,RH,RH,2023-06-15 16:00:00,2024-08-10 14:00:00,Inklin,2023-06-15 16:00:00,2024-08-10 14:00:00,0.0,0.0
Inklin,Inklin,Temp,TempC,2023-06-15 16:00:00,2024-08-10 14:00:00,Inklin,2023-11-26 01:00:00,2024-08-10 14:00:00,-164.0,0.0
Inklin,Inklin,Pressure,Pressurembar,2023-06-15 16:00:00,2024-08-10 14:00:00,Inklin,2023-06-15 16:00:00,2024-07-24 07:00:00,0.0,17.0
Inklin,Inklin,Rain,Rainmm,2023-06-15 16:00:00,2024-08-10 14:00:00,Inklin,2023-06-15 17:00:00,2024-04-18 23:00:00,-1.0,113.0
Inklin,Inklin,Wind Speed,WindSpeedms,2023-06-15 16:00:00,2024-08-10 14:00:00,Inklin,2023-06-15 16:00:00,2024-08-10 14:00:00,0.0,0.0
Kluskus,SBSmc3Wx,Soil Temp,Soil_Temp,2010-07-15 17:00:00,2024-09-16 11:00:00,Kluskus,2024-06-13 13:00:00,2024-09-16 10:00:00,-5082.0,0.0
Kluskus,SBSmc3Wx,Water Content,Water_Content_m3_m3_15_cm,2010-07-15 17:00:00,2024-09-16 11:00:00,Kluskus,2016-07-13 13:00:00,2024-09-16 11:00:00,-2190.0,0.0
Kluskus,SBSmc3Wx,Pressure,Pressurembar,2010-07-15 17:00:00,2024-09-16 11:00:00,Kluskus,2023-10-12 11:00:00,2024-09-16 11:00:00,-4837.0,0.0
Kluskus,SBSmc3Wx,Solar Radiation,SolarRadiationWm,2010-07-15 17:00:00,2024-09-16 11:00:00,Kluskus,2023-10-12 11:00:00,2024-09-16 11:00:00,-4837.0,0.0
Kluskus,SBSmc3Wx,Wind Direction,WindDirection,2010-07-15 17:00:00,2024-09-16 11:00:00,Kluskus,2023-10-12 11:00:00,2024-09-16 11:00:00,-4837.0,0.0
Kluskus,SBSmc3Wx,Gust Speed,GustSpeedms,2010-07-15 17:00:00,2024-09-16 11:00:00,Kluskus,2023-10-12 11:00:00,2024-09-16 11:00:00,-4837.0,0.0
Kluskus,SBSmc3Wx,Wind Speed,WindSpeedms,2010-07-15 17:00:00,2024-09-16 11:00:00,Kluskus,2023-10-12 11:00:00,2024-09-16 11:00:00,-4837.0,0.0
Kluskus,SBSmc3Wx,Rain,Rainmm,2010-07-15 17:00:00,2024-09-16 11:00:00,Kluskus,2023-10-12 11:00:00,2024-09-16 11:00:00,-4837.0,0.0
Kluskus,SBSmc3Wx,DewPt,DewPtC,2010-07-15 17:00:00,2024-09-16 11:00:00,Kluskus,2023-10-12 11:00:00,2024-09-16 11:00:00,-4837.0,0.0
Kluskus,SBSmc3Wx,Temp,TempC,2010-07-15 17:00:00,2024-09-16 11:00:00,Kluskus,2023-10-12 11:00:00,2024-09-16 11:00:00,-4837.0,0.0
Kluskus,SBSmc3Wx,RH,RH,2010-07-15 17:00:00,2024-09-16 11:00:00,Kluskus,2023-10-12 11:00:00,2024-09-16 11:00:00,-4837.0,0.0
MacJxnWx,Mackenzie Jxn,DewPt,DewPtC,2010-04-28 14:00:00,2024-08-28 09:00:00,,,,,
MacJxnWx,Mackenzie Jxn,RH,RH,2010-04-28 14:00:00,2024-08-28 09:00:00,,,,,
MacJxnWx,Mackenzie Jxn,Temp,TempC,2010-04-28 14:00:00,2024-08-28 09:00:00,,,,,
MacJxnWx,Mackenzie Jxn,Rain,Rainmm,2010-04-28 14:00:00,2024-08-28 09:00:00,,,,,
MacJxnWx,Mackenzie Jxn,Pressure,Pressurembar,2010-04-28 14:00:00,2024-08-28 09:00:00,,,,,
MacJxnWx,Mackenzie Jxn,Water Content,Water_Content_m3_m3_15_cm,2010-04-28 14:00:00,2024-08-28 09:00:00,,,,,
MacJxnWx,Mackenzie Jxn,Gust Speed,GustSpeedms,2010-04-28 14:00:00,2024-08-28 09:00:00,,,,,
MacJxnWx,Mackenzie Jxn,Wind Direction,WindDirection,2010-04-28 14:00:00,2024-08-28 09:00:00,,,,,
MacJxnWx,Mackenzie Jxn,Solar Radiation,SolarRadiationWm,2010-04-28 14:00:00,2024-08-28 09:00:00,,,,,
MacJxnWx,Mackenzie Jxn,Wind Speed,WindSpeedms,2010-04-28 14:00:00,2024-08-28 09:00:00,,,,,
MacJxnWx,Mackenzie Jxn,Wetness,Wetness,2010-04-28 14:00:00,2024-08-28 09:00:00,,,,,
MiddleforkWx,MF1,Gust Speed,GustSpeedms,2007-07-11 20:00:00,2024-08-14 12:00:00,MiddleforkWx,2023-11-01 15:00:00,2024-08-14 12:00:00,-5957.0,0.0
MiddleforkWx,MF1,Rain,Rainmm,2007-07-11 20:00:00,2024-08-14 12:00:00,MiddleforkWx,2023-11-01 16:00:00,2024-08-14 12:00:00,-5957.0,0.0
MiddleforkWx,MF1,Temp,TempC,2007-07-11 20:00:00,2024-08-14 12:00:00,MiddleforkWx,2023-11-01 15:00:00,2024-08-14 12:00:00,-5957.0,0.0
MiddleforkWx,MF1,RH,RH,2007-07-11 20:00:00,2024-08-14 12:00:00,MiddleforkWx,2023-11-01 15:00:00,2024-08-14 12:00:00,-5957.0,0.0
MiddleforkWx,MF1,DewPt,DewPtC,2007-07-11 20:00:00,2024-08-14 12:00:00,MiddleforkWx,2023-11-01 15:00:00,2024-08-14 12:00:00,-5957.0,0.0
MiddleforkWx,MF1,Wind Speed,WindSpeedms,2007-07-11 20:00:00,2024-08-14 12:00:00,MiddleforkWx,2023-11-01 15:00:00,2024-08-14 12:00:00,-5957.0,0.0
MiddleforkWx,MF1,Pressure,Pressurembar,2007-07-11 20:00:00,2024-08-14 12:00:00,MiddleforkWx,2023-11-01 15:00:00,2024-08-14 12:00:00,-5957.0,0.0
MiddleforkWx,MF1,Wind Direction,WindDirection,2007-07-11 20:00:00,2024-08-14 12:00:00,MiddleforkWx,2023-11-01 15:00:00,2024-08-14 12:00:00,-5957.0,0.0
MiddleforkWx,MF1,Solar Radiation,SolarRadiationWm,2007-07-11 20:00:00,2024-08-14 12:00:00,MiddleforkWx,2023-11-01 15:00:00,2024-08-14 12:00:00,-5957.0,0.0
MiddleforkWx,MF1,Water Content,Water_Content_m3_m3_15_cm,2007-07-11 20:00:00,2024-08-14 12:00:00,MiddleforkWx,2019-08-11 11:00:00,2024-08-14 12:00:00,-4414.0,0.0
NondaWx,Nonda1,Gust Speed,GustSpeedms,2007-07-12 16:00:00,2025-01-09 08:00:00,NondaWx,2024-01-08 11:00:00,2024-07-19 09:00:00,-6024.0,173.0
NondaWx,Nonda1,Wind Speed,WindSpeedms,2007-07-12 16:00:00,2025-01-09 08:00:00,NondaWx,2024-01-08 11:00:00,2024-07-19 09:00:00,-6024.0,173.0
NondaWx,Nonda1,Solar Radiation,SolarRadiationWm,2007-07-12 16:00:00,2025-01-09 08:00:00,NondaWx,2024-01-08 11:00:00,2025-01-09 08:00:00,-6024.0,0.0
NondaWx,Nonda1,RH,RH,2007-07-12 16:00:00,2025-01-09 08:00:00,NondaWx,2024-01-08 11:00:00,2025-01-09 08:00:00,-6024.0,0.0
NondaWx,Nonda1,Temp,TempC,2007-07-12 16:00:00,2025-01-09 08:00:00,NondaWx,2024-01-08 11:00:00,2025-01-09 08:00:00,-6024.0,0.0
NondaWx,Nonda1,Pressure,Pressurembar,2007-07-12 16:00:00,2025-01-09 08:00:00,NondaWx,2024-01-08 11:00:00,2025-01-09 08:00:00,-6024.0,0.0
NondaWx,Nonda1,DewPt,DewPtC,2007-07-12 16:00:00,2025-01-09 08:00:00,NondaWx,2024-01-08 11:00:00,2025-01-09 08:00:00,-6024.0,0.0
NondaWx,Nonda1,Rain,Rainmm,2007-07-12 16:00:00,2025-01-09 08:00:00,NondaWx,2024-01-08 11:00:00,2025-01-09 08:00:00,-6024.0,0.0
NondaWx,Nonda1,Wind Direction,WindDirection,2007-07-12 16:00:00,2025-01-09 08:00:00,NondaWx,2024-01-08 11:00:00,2024-07-19 09:00:00,-6024.0,173.0
PinkWx,Pink1,Rain,Rainmm,2008-09-08 16:00:00,2025-01-09 08:00:00,PinkWx,2024-01-08 11:00:00,2025-01-09 08:00:00,-5600.0,0.0
PinkWx,Pink1,Pressure,Pressurembar,2008-09-08 16:00:00,2025-01-09 08:00:00,PinkWx,2024-01-08 11:00:00,2025-01-09 08:00:00,-5600.0,0.0
PinkWx,Pink1,Temp,TempC,2008-09-08 16:00:00,2025-01-09 08:00:00,PinkWx,2024-01-08 11:00:00,2025-01-09 08:00:00,-5600.0,0.0
PinkWx,Pink1,Solar Radiation,SolarRadiationWm,2008-09-08 16:00:00,2025-01-09 08:00:00,PinkWx,2024-01-08 11:00:00,2025-01-09 08:00:00,-5600.0,0.0
PinkWx,Pink1,Wind Direction,WindDirection,2008-09-08 16:00:00,2025-01-09 08:00:00,PinkWx,2024-01-08 11:00:00,2025-01-09 08:00:00,-5600.0,0.0
PinkWx,Pink1,Gust Speed,GustSpeedms,2008-09-08 16:00:00,2025-01-09 08:00:00,PinkWx,2024-01-08 11:00:00,2025-01-09 08:00:00,-5600.0,0.0
PinkWx,Pink1,Wind Speed,WindSpeedms,2008-09-08 16:00:00,2025-01-09 08:00:00,PinkWx,2024-01-08 11:00:00,2025-01-09 08:00:00,-5600.0,0.0
PinkWx,Pink1,DewPt,DewPtC,2008-09-08 16:00:00,2025-01-09 08:00:00,PinkWx,2024-01-08 11:00:00,2025-01-09 08:00:00,-5600.0,0.0
PinkWx,Pink1,RH,RH,2008-09-08 16:00:00,2025-01-09 08:00:00,PinkWx,2024-01-08 11:00:00,2025-01-09 08:00:00,-5600.0,0.0
SaxtonWx,Saxton,Gust Speed,GustSpeedms,2007-07-04 10:00:00,2024-10-09 08:00:00,SaxtonWx,2023-10-05 12:00:00,2024-10-09 08:00:00,-5938.0,0.0
SaxtonWx,Saxton,Water Content,Water_Content_m3_m3_5_cm,2007-07-04 10:00:00,2024-10-09 08:00:00,SaxtonWx,2017-06-16 11:00:00,2024-10-09 08:00:00,-3636.0,0.0
SaxtonWx,Saxton,Water Content,Water_Content_m3_m3_15_cm,2007-07-04 10:00:00,2024-10-09 08:00:00,SaxtonWx,2017-06-16 11:00:00,2024-10-09 08:00:00,-3636.0,0.0
SaxtonWx,Saxton,Wind Direction,WindDirection,2007-07-04 10:00:00,2024-10-09 08:00:00,SaxtonWx,2023-10-05 12:00:00,2024-10-09 08:00:00,-5938.0,0.0
SaxtonWx,Saxton,Rain,Rainmm,2007-07-04 10:00:00,2024-10-09 08:00:00,SaxtonWx,2023-10-05 12:00:00,2024-10-09 08:00:00,-5938.0,0.0
SaxtonWx,Saxton,Pressure,Pressurembar,2007-07-04 10:00:00,2024-10-09 08:00:00,SaxtonWx,2023-10-05 12:00:00,2024-10-09 08:00:00,-5938.0,0.0
SaxtonWx,Saxton,Temp,TempC,2007-07-04 10:00:00,2024-10-09 08:00:00,SaxtonWx,2023-10-05 12:00:00,2024-10-09 08:00:00,-5938.0,0.0
SaxtonWx,Saxton,Wind Speed,WindSpeedms,2007-07-04 10:00:00,2024-10-09 08:00:00,SaxtonWx,2023-10-05 12:00:00,2024-10-09 08:00:00,-5938.0,0.0
SaxtonWx,Saxton,DewPt,DewPtC,2007-07-04 10:00:00,2024-10-09 08:00:00,SaxtonWx,2023-10-05 12:00:00,2024-10-09 08:00:00,-5938.0,0.0
SaxtonWx,Saxton,RH,RH,2007-07-04 10:00:00,2024-10-09 08:00:00,SaxtonWx,2023-10-05 12:00:00,2024-10-09 08:00:00,-5938.0,0.0
SaxtonWx,Saxton,Solar Radiation,SolarRadiationWm,2007-07-04 10:00:00,2024-10-09 08:00:00,SaxtonWx,2023-10-05 12:00:00,2024-10-09 08:00:00,-5938.0,0.0
SeebachWx,Seebach,Temp,TempC,2023-07-13 12:00:00,2024-09-26 10:11:00,SeebachWx,2023-07-13 12:00:00,2024-09-26 10:11:00,0.0,0.0
SeebachWx,Seebach,RH,RH,2023-07-13 12:00:00,2024-09-26 10:11:00,SeebachWx,2023-07-13 12:00:00,2024-09-26 10:11:00,0.0,0.0
SeebachWx,Seebach,DewPt,DewPtC,2023-07-13 12:00:00,2024-09-26 10:11:00,SeebachWx,2023-07-13 12:00:00,2024-09-26 10:11:00,0.0,0.0
SeebachWx,Seebach,Wind Speed,WindSpeedms,2023-07-13 12:00:00,2024-09-26 10:11:00,SeebachWx,2023-07-13 12:00:00,2024-09-26 10:11:00,0.0,0.0
SeebachWx,Seebach,Wind Direction,WindDirection,2023-07-13 12:00:00,2024-09-26 10:11:00,SeebachWx,2023-07-13 12:00:00,2024-09-26 10:11:00,0.0,0.0
SeebachWx,Seebach,Solar Radiation,SolarRadiationWm,2023-07-13 12:00:00,2024-09-26 10:11:00,SeebachWx,2023-07-13 12:00:00,2024-09-26 10:11:00,0.0,0.0
SeebachWx,Seebach,Wetness,Wetness,2023-07-13 12:00:00,2024-09-26 10:11:00,SeebachWx,2023-07-13 12:00:00,2024-09-26 10:11:00,0.0,0.0
SeebachWx,Seebach,Soil Temp,Soil_Temp,2023-07-13 12:00:00,2024-09-26 10:11:00,SeebachWx,2023-07-13 12:00:00,2024-09-26 10:11:00,0.0,0.0
SeebachWx,Seebach,Water Content,Water_Content_m3_m3_15_cm,2023-07-13 12:00:00,2024-09-26 10:11:00,SeebachWx,2023-07-13 12:00:00,2024-09-26 10:11:00,0.0,0.0
SeebachWx,Seebach,Gust Speed,GustSpeedms,2023-07-13 12:00:00,2024-09-26 10:11:00,SeebachWx,2023-07-13 12:00:00,2024-09-26 10:11:00,0.0,0.0
SeebachWx,Seebach,Rain,Rainmm,2023-07-13 12:00:00,2024-09-26 10:11:00,SeebachWx,2023-07-13 13:00:00,2024-09-26 10:11:00,-1.0,0.0
SeebachWx,Seebach,Pressure,Pressurembar,2023-07-13 12:00:00,2024-09-26 10:11:00,SeebachWx,2023-07-13 12:00:00,2024-09-26 10:11:00,0.0,0.0
Sunbeam,Mcbride Mountain Stn,RH,RH,2009-09-09 16:00:00,2025-01-09 08:00:00,Sunbeam,2024-01-08 13:00:00,2025-01-09 08:00:00,-5234.0,0.0
Sunbeam,Mcbride Mountain Stn,Rain,Rainmm,2009-09-09 16:00:00,2025-01-09 08:00:00,Sunbeam,2024-01-08 13:00:00,2025-01-09 08:00:00,-5234.0,0.0
Sunbeam,Mcbride Mountain Stn,Solar Radiation,SolarRadiationWm,2009-09-09 16:00:00,2025-01-09 08:00:00,Sunbeam,2024-01-08 13:00:00,2025-01-09 08:00:00,-5234.0,0.0
Sunbeam,Mcbride Mountain Stn,Wind Direction,WindDirection,2009-09-09 16:00:00,2025-01-09 08:00:00,Sunbeam,2024-01-08 13:00:00,2025-01-09 08:00:00,-5234.0,0.0
Sunbeam,Mcbride Mountain Stn,Gust Speed,GustSpeedms,2009-09-09 16:00:00,2025-01-09 08:00:00,Sunbeam,2024-01-08 13:00:00,2025-01-09 08:00:00,-5234.0,0.0
Sunbeam,Mcbride Mountain Stn,Wind Speed,WindSpeedms,2009-09-09 16:00:00,2025-01-09 08:00:00,Sunbeam,2024-01-08 13:00:00,2025-01-09 08:00:00,-5234.0,0.0
Sunbeam,Mcbride Mountain Stn,DewPt,DewPtC,2009-09-09 16:00:00,2025-01-09 08:00:00,Sunbeam,2024-01-08 13:00:00,2025-01-09 08:00:00,-5234.0,0.0
Sunbeam,Mcbride Mountain Stn,Pressure,Pressurembar,2009-09-09 16:00:00,2025-01-09 08:00:00,Sunbeam,2024-01-08 13:00:00,2025-01-09 08:00:00,-5234.0,0.0
Sunbeam,Mcbride Mountain Stn,Snow depth,Snow_Depth,2009-09-09 16:00:00,2025-01-09 08:00:00,Sunbeam,2022-09-28 09:00:00,2023-09-15 10:00:00,-4767.0,481.0
Sunbeam,Mcbride Mountain Stn,Temp,TempC,2009-09-09 16:00:00,2025-01-09 08:00:00,Sunbeam,2024-01-08 13:00:00,2025-01-09 08:00:00,-5234.0,0.0
Tamarac,Bednesti,Water Content,Water_Content_m3_m3_5_cm,2021-07-21 15:00:00,2024-10-10 12:00:00,,,,,
Tamarac,Bednesti,Water Content,Water_Content_m3_m3_15_cm,2021-07-21 15:00:00,2024-10-10 12:00:00,,,,,
Tamarac,Bednesti,Wind Speed,WindSpeedms,2021-07-21 15:00:00,2024-10-10 12:00:00,,,,,
Tamarac,Bednesti,Soil Temp,Soil_Temp,2021-07-21 15:00:00,2024-10-10 12:00:00,,,,,
Tamarac,Bednesti,Gust Speed,GustSpeedms,2021-07-21 15:00:00,2024-10-10 12:00:00,,,,,
Tamarac,Bednesti,Temp,TempC,2021-07-21 15:00:00,2024-10-10 12:00:00,,,,,
Tamarac,Bednesti,RH,RH,2021-07-21 15:00:00,2024-10-10 12:00:00,,,,,
Tamarac,Bednesti,DewPt,DewPtC,2021-07-21 15:00:00,2024-10-10 12:00:00,,,,,
Tamarac,Bednesti,Water Content,Water_Content_m3_m3_30_cm,2021-07-21 15:00:00,2024-10-10 12:00:00,,,,,
Tamarac,Bednesti,Rain,Rainmm,2021-07-21 15:00:00,2024-10-10 12:00:00,,,,,
ThompsonWx,Thompson,Wind Direction,WindDirection,2007-09-12 17:00:00,2024-09-24 10:00:00,ThompsonWx,2023-09-13 12:00:00,2024-09-24 10:00:00,-5845.0,0.0
ThompsonWx,Thompson,Rain,Rainmm,2007-09-12 17:00:00,2024-09-24 10:00:00,ThompsonWx,2023-09-13 12:00:00,2024-09-24 10:00:00,-5845.0,0.0
ThompsonWx,Thompson,Solar Radiation,SolarRadiationWm,2007-09-12 17:00:00,2024-09-24 10:00:00,ThompsonWx,2023-09-13 12:00:00,2024-09-24 10:00:00,-5845.0,0.0
ThompsonWx,Thompson,Wetness,Wetness,2007-09-12 17:00:00,2024-09-24 10:00:00,ThompsonWx,2023-09-13 12:00:00,2024-09-24 10:00:00,-5845.0,0.0
ThompsonWx,Thompson,Soil Temp,Soil_Temp,2007-09-12 17:00:00,2024-09-24 10:00:00,ThompsonWx,2023-09-13 12:00:00,2024-09-24 10:00:00,-5845.0,0.0
ThompsonWx,Thompson,Gust Speed,GustSpeedms,2007-09-12 17:00:00,2024-09-24 10:00:00,ThompsonWx,2023-09-13 12:00:00,2024-09-24 10:00:00,-5845.0,0.0
ThompsonWx,Thompson,Water Content,Water_Content_m3_m3_15_cm,2007-09-12 17:00:00,2024-09-24 10:00:00,ThompsonWx,2016-09-29 12:00:00,2024-09-24 10:00:00,-3305.0,0.0
ThompsonWx,Thompson,DewPt,DewPtC,2007-09-12 17:00:00,2024-09-24 10:00:00,ThompsonWx,2023-09-13 12:00:00,2024-09-24 10:00:00,-5845.0,0.0
ThompsonWx,Thompson,RH,RH,2007-09-12 17:00:00,2024-09-24 10:00:00,ThompsonWx,2023-09-13 12:00:00,2024-09-24 10:00:00,-5845.0,0.0
ThompsonWx,Thompson,Temp,TempC,2007-09-12 17:00:00,2024-09-24 10:00:00,ThompsonWx,2023-09-13 12:00:00,2024-09-24 10:00:00,-5845.0,0.0
ThompsonWx,Thompson,Pressure,Pressurembar,2007-09-12 17:00:00,2024-09-24 10:00:00,ThompsonWx,2023-09-13 12:00:00,2024-09-24 10:00:00,-5845.0,0.0
ThompsonWx,Thompson,Wind Speed,WindSpeedms,2007-09-12 17:00:00,2024-09-24 10:00:00,ThompsonWx,2023-09-13 12:00:00,2024-09-24 10:00:00,-5845.0,0.0
Willow-BowronWx,PGTIS2,Wetness,Wetness,2007-07-31 15:00:00,2024-10-24 09:00:00,Willow-BowronWx,2023-10-17 10:00:00,2024-10-24 09:00:00,-5922.0,0.0
Willow-BowronWx,PGTIS2,Solar Radiation,SolarRadiationWm,2007-07-31 15:00:00,2024-10-24 09:00:00,Willow-BowronWx,2023-10-17 10:00:00,2024-10-24 09:00:00,-5922.0,0.0
Willow-BowronWx,PGTIS2,Wind Direction,WindDirection,2007-07-31 15:00:00,2024-10-24 09:00:00,Willow-BowronWx,2023-10-17 10:00:00,2024-10-24 09:00:00,-5922.0,0.0
Willow-BowronWx,PGTIS2,Gust Speed,GustSpeedms,2007-07-31 15:00:00,2024-10-24 09:00:00,Willow-BowronWx,2023-10-17 10:00:00,2024-10-24 09:00:00,-5922.0,0.0
Willow-BowronWx,PGTIS2,DewPt,DewPtC,2007-07-31 15:00:00,2024-10-24 09:00:00,Willow-BowronWx,2023-10-17 10:00:00,2024-10-24 09:00:00,-5922.0,0.0
Willow-BowronWx,PGTIS2,RH,RH,2007-07-31 15:00:00,2024-10-24 09:00:00,Willow-BowronWx,2023-10-17 10:00:00,2024-10-24 09:00:00,-5922.0,0.0
Willow-BowronWx,PGTIS2,Temp,TempC,2007-07-31 15:00:00,2024-10-24 09:00:00,Willow-BowronWx,2023-10-17 10:00:00,2024-10-24 09:00:00,-5922.0,0.0
Willow-BowronWx,PGTIS2,Pressure,Pressurembar,2007-07-31 15:00:00,2024-10-24 09:00:00,Willow-BowronWx,2023-10-17 10:00:00,2024-10-24 09:00:00,-5922.0,0.0
Willow-BowronWx,PGTIS2,Rain,Rainmm,2007-07-31 15:00:00,2024-10-24 09:00:00,Willow-BowronWx,2023-10-17 10:00:00,2024-10-24 09:00:00,-5922.0,0.0
Willow-BowronWx,PGTIS2,Wind Speed,WindSpeedms,2007-07-31 15:00:00,2024-10-24 09:00:00,Willow-BowronWx,2023-10-17 10:00:00,2024-10-24 09:00:00,-5922.0,0.0
