station,variable,total_points,matches,mismatches,latest_mismatch,latest_time_raw,mismatch_perc
EndakoWx,Water Content,69555,69555,0,,2025-09-22 13:00:00,0.0
EndakoWx,Wetness,166399,166399,0,,2025-09-22 13:00:00,0.0
EndakoWx,Wind Direction,163530,163530,0,,2025-09-22 13:00:00,0.0
EndakoWx,Wind Speed,166261,166261,0,,2025-09-22 13:00:00,0.0
GeorgeWx,DewPt 30 cm,58458,58458,0,,2025-10-15 10:00:00,0.0
GeorgeWx,Gust Speed,164982,164982,0,,2025-10-15 10:00:00,0.0
GeorgeWx,Pressure,165070,165070,0,,2025-10-15 10:00:00,0.0
GeorgeWx,RH 30 cm,58458,58458,0,,2025-10-15 10:00:00,0.0
GeorgeWx,Rain,153651,153651,0,,2025-10-15 10:00:00,0.0
GeorgeWx,Soil Temp,15285,15285,0,,2025-10-15 10:00:00,0.0
GeorgeWx,Solar Radiation,155060,155060,0,,2025-10-15 10:00:00,0.0
GeorgeWx,Temp 30 cm,61699,61699,0,,2025-10-15 10:00:00,0.0
GeorgeWx,WC_cal,58507,58507,0,,2025-10-15 10:00:00,0.0
GeorgeWx,Water Content,59400,59400,0,,2025-10-15 10:00:00,0.0
GeorgeWx,Wetness,156481,156481,0,,2025-10-15 10:00:00,0.0
GeorgeWx,Wind Direction,151439,151439,0,,2025-10-15 10:00:00,0.0
GeorgeWx,Wind Speed,164986,164986,0,,2025-10-15 10:00:00,0.0
GunnelWx,DewPt,36096,36096,0,,2022-09-27 13:00:00,0.0
GunnelWx,Gust Speed,36096,36096,0,,2022-09-27 13:00:00,0.0
GunnelWx,Pressure,36096,36096,0,,2022-09-27 13:00:00,0.0
GunnelWx,RH,36096,36096,0,,2022-09-27 13:00:00,0.0
GunnelWx,Rain,36094,36094,0,,2022-09-27 13:00:00,0.0
GunnelWx,Solar Radiation,36096,36096,0,,2022-09-27 13:00:00,0.0
GunnelWx,Temp,36096,36096,0,,2022-09-27 13:00:00,0.0
GunnelWx,Wind Direction,36096,36096,0,,2022-09-27 13:00:00,0.0
GunnelWx,Wind Speed,36096,36096,0,,2022-09-27 13:00:00,0.0
HourglassWx,Gust Speed,120074,120074,0,,2026-01-05 14:00:00,0.0
HourglassWx,Pressure,126885,126885,0,,2026-01-05 14:00:00,0.0
HourglassWx,Rain,126333,126333,0,,2026-01-05 14:00:00,0.0
HourglassWx,Snow depth,88462,88462,0,,2026-01-05 14:00:00,0.0
HourglassWx,Soil Temp,4054,4054,0,,2026-01-05 14:00:00,0.0
HourglassWx,Solar Radiation,127513,127513,0,,2026-01-05 14:00:00,0.0
HourglassWx,WC_cal,58955,58955,0,,2026-01-05 14:00:00,0.0
HourglassWx,Water Content,58955,58955,0,,2026-01-05 14:00:00,0.0
HourglassWx,Wind Direction,110237,110237,0,,2026-01-05 14:00:00,0.0
HourglassWx,Wind Speed,120074,120074,0,,2026-01-05 14:00:00,0.0
Hudson Bay Mtn2,Gust Speed,60347,60347,0,,2026-01-05 13:00:00,0.0
Hudson Bay Mtn2,Pressure,66853,66853,0,,2026-01-05 13:00:00,0.0
Hudson Bay Mtn2,Rain,64037,64037,0,,2026-01-05 13:00:00,0.0
Hudson Bay Mtn2,Sfc temp,11136,11136,0,,2025-09-23 08:00:00,0.0
Hudson Bay Mtn2,Solar Radiation,66853,66853,0,,2026-01-05 13:00:00,0.0
Hudson Bay Mtn2,Wind Direction,65823,65823,0,,2026-01-05 13:00:00,0.0
Hudson Bay Mtn2,Wind Speed,60347,60347,0,,2026-01-05 13:00:00,0.0
IBB1Wx,DewPt,8923,8923,0,,2025-10-02 09:00:00,0.0
IBB1Wx,Gust Speed,8923,8923,0,,2025-10-02 09:00:00,0.0
IBB1Wx,Pressure,8923,8923,0,,2025-10-02 09:00:00,0.0
IBB1Wx,RH,8923,8923,0,,2025-10-02 09:00:00,0.0
IBB1Wx,Rain,8922,8922,0,,2025-10-02 09:00:00,0.0
IBB1Wx,Solar Radiation,8923,8923,0,,2025-10-02 09:00:00,0.0
IBB1Wx,Temp,8923,8923,0,,2025-10-02 09:00:00,0.0
IBB1Wx,WC_cal,8923,8923,0,,2025-10-02 09:00:00,0.0
IBB1Wx,Water Content,8923,8923,0,,2025-10-02 09:00:00,0.0
IBB1Wx,Wetness,8923,8923,0,,2025-10-02 09:00:00,0.0
IBB1Wx,Wind Direction,8923,8923,0,,2025-10-02 09:00:00,0.0
IBB1Wx,Wind Speed,8923,8923,0,,2025-10-02 09:00:00,0.0
IBB2Wx,DewPt,10245,10245,0,,2025-09-25 09:00:00,0.0
IBB2Wx,Gust Speed,10245,10245,0,,2025-09-25 09:00:00,0.0
IBB2Wx,Pressure,10245,10245,0,,2025-09-25 09:00:00,0.0
IBB2Wx,RH,10245,10245,0,,2025-09-25 09:00:00,0.0
IBB2Wx,Rain,10243,10243,0,,2025-09-25 08:00:00,0.0
IBB2Wx,Soil Temp,10183,10183,0,,2025-09-25 09:00:00,0.0
IBB2Wx,Solar Radiation,10245,10245,0,,2025-09-25 09:00:00,0.0
IBB2Wx,Temp,10245,10245,0,,2025-09-25 09:00:00,0.0
IBB2Wx,WC_cal,10245,10245,0,,2025-09-25 09:00:00,0.0
IBB2Wx,Water Content,10245,10245,0,,2025-09-25 09:00:00,0.0
IBB2Wx,Wetness,10245,10245,0,,2025-09-25 09:00:00,0.0
IBB2Wx,Wind Direction,10245,10245,0,,2025-09-25 09:00:00,0.0
IBB2Wx,Wind Speed,10245,10245,0,,2025-09-25 09:00:00,0.0
IBB3Wx,DewPt,17616,17616,0,,2025-09-23 13:00:00,0.0
IBB3Wx,Gust Speed,17616,17616,0,,2025-09-23 13:00:00,0.0
IBB3Wx,Pressure,17616,17616,0,,2025-09-23 13:00:00,0.0
IBB3Wx,RH,17616,17616,0,,2025-09-23 13:00:00,0.0
IBB3Wx,Rain,17614,17614,0,,2025-09-23 13:00:00,0.0
IBB3Wx,Soil Temp,17616,17616,0,,2025-09-23 13:00:00,0.0
IBB3Wx,Solar Radiation,17616,17616,0,,2025-09-23 13:00:00,0.0
IBB3Wx,Temp,17616,17616,0,,2025-09-23 13:00:00,0.0
IBB3Wx,WC_cal,17616,17616,0,,2025-09-23 13:00:00,0.0
IBB3Wx,Water Content,17616,17616,0,,2025-09-23 13:00:00,0.0
IBB3Wx,Wetness,17616,17616,0,,2025-09-23 13:00:00,0.0
IBB3Wx,Wind Direction,17616,17616,0,,2025-09-23 13:00:00,0.0
IBB3Wx,Wind Speed,17616,17616,0,,2025-09-23 13:00:00,0.0
Inklin,DewPt,15165,15165,0,,2025-07-25 12:00:00,0.0
Inklin,Gust Speed,15774,15774,0,,2025-07-25 12:00:00,0.0
Inklin,Pressure,17632,17632,0,,2025-07-25 12:00:00,0.0
Inklin,RH,17632,17632,0,,2025-07-25 12:00:00,0.0
Inklin,Rain,14906,14906,0,,2025-07-25 12:00:00,0.0
Inklin,Solar Radiation,15774,15774,0,,2025-07-25 12:00:00,0.0
Inklin,Temp,15165,15165,0,,2025-07-25 12:00:00,0.0
Inklin,Wind Direction,15774,15774,0,,2025-07-25 12:00:00,0.0
Inklin,Wind Speed,15774,15774,0,,2025-07-25 12:00:00,0.0
Kluskus,Gust Speed,124636,124636,0,,2025-07-03 16:00:00,0.0
Kluskus,Pressure,126540,126540,0,,2025-07-03 16:00:00,0.0
Kluskus,Rain,125350,125350,0,,2025-07-03 16:00:00,0.0
Kluskus,Sfc Temp,10872,10872,0,,2025-09-17 11:00:00,0.0
Kluskus,Soil Temp,10033,10033,0,,2025-09-17 11:00:00,0.0
Kluskus,Solar Radiation,125510,125510,0,,2025-07-03 16:00:00,0.0
Kluskus,WC_cal,70006,70006,0,,2025-07-03 16:00:00,0.0
Kluskus,Water Content,70646,70646,0,,2025-07-03 16:00:00,0.0
Kluskus,Wind Direction,85367,85367,0,,2025-05-14 14:00:00,0.0
Kluskus,Wind Speed,124636,124636,0,,2025-07-03 16:00:00,0.0
MacJxnWx,DewPt,131581,131581,0,,2025-10-27 09:00:00,0.0
MacJxnWx,DewPt 30 cm,54482,54482,0,,2025-10-27 10:00:00,0.0
MacJxnWx,Gust Speed,125372,125372,0,,2025-10-27 09:00:00,0.0
MacJxnWx,Pressure,130611,130611,0,,2025-10-27 09:00:00,0.0
MacJxnWx,RH,131581,131581,0,,2025-10-27 09:00:00,0.0
MacJxnWx,RH 30 cm,54482,54482,0,,2025-10-27 10:00:00,0.0
MacJxnWx,Rain,125441,125441,0,,2025-10-27 09:00:00,0.0
MacJxnWx,Sfc Temp,8974,8974,0,,2025-10-27 10:00:00,0.0
MacJxnWx,Soil Temp,8051,8051,0,,2025-10-27 10:00:00,0.0
MacJxnWx,Solar Radiation,125996,125996,0,,2025-10-27 09:00:00,0.0
MacJxnWx,Temp,131581,131581,0,,2025-10-27 09:00:00,0.0
MacJxnWx,Temp 30 cm,54725,54725,0,,2025-10-27 10:00:00,0.0
MacJxnWx,WC_cal,62647,62647,0,,2025-10-27 09:00:00,0.0
MacJxnWx,Water Content,68326,68326,0,,2025-10-27 09:00:00,0.0
MacJxnWx,Wetness,131581,131581,0,,2025-10-27 09:00:00,0.0
MacJxnWx,Wind Direction,130231,130231,0,,2025-10-27 09:00:00,0.0
MacJxnWx,Wind Speed,125375,125375,0,,2025-10-27 09:00:00,0.0
MiddleforkWx,DewPt,159174,159174,0,,2025-08-08 07:00:00,0.0
MiddleforkWx,Gust Speed,159174,159174,0,,2025-08-08 07:00:00,0.0
MiddleforkWx,Pressure,159015,159015,0,,2025-08-08 07:00:00,0.0
MiddleforkWx,RH,159174,159174,0,,2025-08-08 07:00:00,0.0
MiddleforkWx,Rain,159169,159169,0,,2025-08-08 07:00:00,0.0
MiddleforkWx,Sfc Temp,71826,71826,0,,2025-08-08 04:00:00,0.0
MiddleforkWx,Soil Temp,96079,96079,0,,2025-06-13 20:00:00,0.0
MiddleforkWx,Solar Radiation,158984,158984,0,,2025-08-08 07:00:00,0.0
MiddleforkWx,Temp,159174,159174,0,,2025-08-08 07:00:00,0.0
MiddleforkWx,WC_cal,52531,52531,0,,2025-08-08 07:00:00,0.0
MiddleforkWx,Water Content,52531,52531,0,,2025-08-08 07:00:00,0.0
MiddleforkWx,Wind Direction,159174,159174,0,,2025-08-08 07:00:00,0.0
MiddleforkWx,Wind Speed,159174,159174,0,,2025-08-08 07:00:00,0.0
NondaWx,Gust Speed,119698,119698,0,,2024-07-19 09:00:00,0.0
NondaWx,Pressure,122902,122902,0,,2025-09-11 08:00:00,0.0
NondaWx,Rain,120145,120145,0,,2025-12-01 09:00:00,0.0
NondaWx,Sfc Temp,72045,72045,0,,2019-09-21 14:00:00,0.0
NondaWx,Soil Temp,71808,71808,0,,2019-09-12 13:00:00,0.0
NondaWx,Solar Radiation,132579,132579,0,,2025-09-11 08:00:00,0.0
NondaWx,Wind Direction,101437,101437,0,,2024-07-19 09:00:00,0.0
NondaWx,Wind Speed,119702,119702,0,,2024-07-19 09:00:00,0.0
PinkWx,Gust Speed,128144,128144,0,,2026-01-05 15:00:00,0.0
PinkWx,Pressure,141333,141333,0,,2026-01-05 15:00:00,0.0
PinkWx,Rain,145319,145319,0,,2026-01-05 15:00:00,0.0
PinkWx,Rain raw,137162,137162,0,,2026-01-05 15:00:00,0.0
PinkWx,Sfc temp,68764,68764,0,,2025-08-07 15:00:00,0.0
PinkWx,Soil temp,68764,68764,0,,2025-08-07 15:00:00,0.0
PinkWx,Solar Radiation,137273,137273,0,,2026-01-05 15:00:00,0.0
PinkWx,Wind Direction,83214,83214,0,,2026-01-05 15:00:00,0.0
PinkWx,Wind Speed,128144,128144,0,,2026-01-05 15:00:00,0.0
SaxtonWx,Gust Speed,160783,160783,0,,2025-09-16 08:00:00,0.0
SaxtonWx,Pressure,162849,162849,0,,2025-09-16 08:00:00,0.0
SaxtonWx,Rain,162840,162840,0,,2025-09-16 08:00:00,0.0
SaxtonWx,Sfc Temp,113638,113638,0,,2025-09-16 08:00:00,0.0
SaxtonWx,Soil Temp,113285,113285,0,,2025-09-16 08:00:00,0.0
SaxtonWx,Solar Radiation,162848,162848,0,,2025-09-16 08:00:00,0.0
SaxtonWx,WC_cal,63906,63906,0,,2025-09-16 08:00:00,0.0
SaxtonWx,Water Content,63906,63906,0,,2025-09-16 08:00:00,0.0
SaxtonWx,Water Content,62338,62338,0,,2025-08-19 08:00:00,0.0
SaxtonWx,Wind Direction,154421,154421,0,,2025-09-16 08:00:00,0.0
SaxtonWx,Wind Speed,160783,160783,0,,2025-09-16 08:00:00,0.0
SeebachWx,Gust Speed,13926,13926,0,,2025-09-09 10:00:00,0.0
SeebachWx,Pressure,13882,13882,0,,2025-09-09 10:00:00,0.0
SeebachWx,Rain,13921,13921,0,,2025-09-09 10:00:00,0.0
SeebachWx,Soil Temp,13882,13882,0,,2025-09-09 10:00:00,0.0
SeebachWx,Solar Radiation,13882,13882,0,,2025-09-09 10:00:00,0.0
SeebachWx,WC_cal,13882,13882,0,,2025-09-09 10:00:00,0.0
SeebachWx,Water Content,13882,13882,0,,2025-09-09 10:00:00,0.0
SeebachWx,Wetness,13882,13882,0,,2025-09-09 10:00:00,0.0
SeebachWx,Wind Direction,13926,13926,0,,2025-09-09 10:00:00,0.0
SeebachWx,Wind Speed,13926,13926,0,,2025-09-09 10:00:00,0.0
Sunbeam,Gust Speed,113503,113503,0,,2026-01-06 09:00:00,0.0
Sunbeam,Pressure,112009,112009,0,,2026-01-06 09:00:00,0.0
Sunbeam,Rain,119803,119803,0,,2026-01-06 09:00:00,0.0
Sunbeam,Sfc temp,7911,7911,0,,2022-09-06 18:00:00,0.0
Sunbeam,Snow depth,6923,6923,0,,2023-09-15 10:00:00,0.0
Sunbeam,Solar Radiation,118068,118068,0,,2026-01-06 09:00:00,0.0
Sunbeam,Wind Direction,86298,86298,0,,2026-01-06 09:00:00,0.0
Sunbeam,Wind Speed,113360,113360,0,,2026-01-06 09:00:00,0.0
Tamarac,DewPt,33781,33781,0,,2025-08-25 11:00:00,0.0
Tamarac,DewPt 30 cm,31147,31147,0,,2025-10-02 14:00:00,0.0
Tamarac,Gust Speed,36620,36620,0,,2025-10-02 15:00:00,0.0
Tamarac,RH,33782,33782,0,,2025-08-25 12:00:00,0.0
Tamarac,RH 30 cm,31147,31147,0,,2025-10-02 14:00:00,0.0
Tamarac,Rain,36623,36623,0,,2025-10-02 15:00:00,0.0
Tamarac,Sfc Temp,23157,23157,0,,2025-10-02 14:00:00,0.0
Tamarac,Soil Temp,32761,32761,0,,2025-08-04 03:00:00,0.0
Tamarac,Temp,33781,33781,0,,2025-08-25 11:00:00,0.0
Tamarac,Temp 30 cm,31148,31148,0,,2025-10-02 14:00:00,0.0
Tamarac,WC_cal,31900,31900,0,,2025-08-04 03:00:00,0.0
Tamarac,Water Content,31900,31900,0,,2025-08-04 03:00:00,0.0
Tamarac,Water Content,31901,31901,0,,2025-08-04 03:00:00,0.0
Tamarac,Water Content,32763,32763,0,,2025-08-04 03:00:00,0.0
Tamarac,Wind Speed,36620,36620,0,,2025-10-02 15:00:00,0.0
ThompsonWx,DewPt 30 cm,135734,135734,0,,2025-09-22 10:00:00,0.0
ThompsonWx,Gust Speed,154964,154964,0,,2025-09-22 10:00:00,0.0
ThompsonWx,Pressure,156915,156915,0,,2025-09-22 10:00:00,0.0
ThompsonWx,RH 30 cm,135734,135734,0,,2025-09-22 10:00:00,0.0
ThompsonWx,Rain,156902,156902,0,,2025-09-22 10:00:00,0.0
ThompsonWx,Soil Temp,12477,12477,0,,2024-11-24 09:00:00,0.0
ThompsonWx,Solar Radiation,156915,156915,0,,2025-09-22 10:00:00,0.0
ThompsonWx,Temp 30 cm,136196,136196,0,,2025-09-22 10:00:00,0.0
ThompsonWx,WC_cal,66233,66233,0,,2025-08-03 05:00:00,0.0
ThompsonWx,Water Content,78715,78715,0,,2025-09-22 10:00:00,0.0
ThompsonWx,Wetness,156915,156915,0,,2025-09-22 10:00:00,0.0
ThompsonWx,Wind Direction,149042,149042,0,,2025-09-22 10:00:00,0.0
ThompsonWx,Wind Speed,154962,154962,0,,2025-09-22 10:00:00,0.0
Willow-BowronWx,DewPt,144115,144115,0,,2025-10-30 10:00:00,0.0
Willow-BowronWx,Gust Speed,137825,137825,0,,2025-10-30 10:00:00,0.0
Willow-BowronWx,Pressure,145240,145240,0,,2025-10-30 10:00:00,0.0
Willow-BowronWx,RH,144115,144115,0,,2025-10-30 10:00:00,0.0
Willow-BowronWx,Rain,142708,142708,0,,2025-10-30 10:00:00,0.0
Willow-BowronWx,Solar Radiation,144146,144146,0,,2025-10-30 10:00:00,0.0
Willow-BowronWx,Temp,144115,144115,0,,2025-10-30 10:00:00,0.0
Willow-BowronWx,Wetness,137632,137632,0,,2025-10-30 10:00:00,0.0
Willow-BowronWx,Wind Direction,113204,113204,0,,2025-10-30 10:00:00,0.0
Willow-BowronWx,Wind Speed,137826,137826,0,,2025-10-30 10:00:00,0.0
